"DOI","period","Institution","is_hybrid"
"10.1007/s12035-018-1433-x",2018,"Radboud University Medical Center","TRUE"
"10.1007/s00464-018-6596-z",2018,"Maastricht University Medical Center (UMC+)","TRUE"
"10.1007/s10926-018-9814-6",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s10926-018-9818-2",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s11605-018-4028-y",2018,"University Medical Center Rotterdam (Erasmus MC)","TRUE"
"10.1007/s00464-018-6582-5",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s13524-018-0725-0",2018,"Tilburg University","TRUE"
"10.1007/s40262-018-0716-8",2018,"University Medical Center Groningen (UMCG)","TRUE"
"10.1007/s11192-018-2969-2",2018,"Radboud University","TRUE"
"10.1245/s10434-018-7033-1",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s12253-018-0489-2",2018,"Maastricht University","TRUE"
"10.1007/s11406-018-0042-2",2018,"University of Groningen","TRUE"
"10.1007/s12571-018-0852-x",2018,"Wageningen University","TRUE"
"10.1007/s10992-018-9485-y",2018,"University of Amsterdam","TRUE"
"10.1007/s11120-018-0607-8",2018,"VU University Amsterdam","TRUE"
"10.1007/s11214-018-0556-8",2018,"Leiden University","TRUE"
"10.1007/s10539-018-9652-0",2018,"Utrecht University","TRUE"
"10.1007/s00127-018-1623-x",2018,"University of Groningen","TRUE"
"10.1007/s00384-018-3191-7",2018,"VU University Medical Center (VUmc)","TRUE"
"10.1007/s00348-018-2654-5",2018,"Delft University of Technology","TRUE"
"10.1007/s00424-018-2234-9",2018,"Radboud University Medical Center","TRUE"
"10.1007/s00395-018-0709-7",2018,"University of Amsterdam","TRUE"
"10.1007/s00520-018-4534-1",2018,"University Medical Center Utrecht","TRUE"
"10.1007/s00122-018-3239-7",2018,"Wageningen University","TRUE"
"10.1007/s10096-018-3434-0",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s00345-018-2546-6",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s00392-018-1391-3",2018,"University Medical Center Rotterdam (Erasmus MC)","TRUE"
"10.1007/s00431-018-3277-9",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s00330-018-5822-3",2018,"University Medical Center Utrecht","TRUE"
"10.1007/s12283-018-0288-8",2018,"Eindhoven University of Technology","TRUE"
"10.1007/s11187-018-0109-2",2018,"University of Amsterdam","TRUE"
"10.1007/s12144-018-0074-6",2018,"Leiden University","TRUE"
"10.1007/s11219-018-9422-x",2018,"Radboud University","TRUE"
"10.1007/s11227-018-2692-z",2018,"Wageningen University","TRUE"
"10.1007/s10021-018-0320-7",2018,"VU University Amsterdam","TRUE"
"10.1007/s00268-018-4874-5",2018,"Maastricht University Medical Center (UMC+)","TRUE"
"10.1007/s11136-018-2042-x",2018,"Erasmus University","TRUE"
"10.1007/s11096-018-0751-4",2018,"Leiden University Medical Center (LUMC)","TRUE"
"10.1007/s00038-018-1174-7",2018,"University Medical Center Rotterdam (Erasmus MC)","TRUE"
"10.1007/s10670-018-0090-9",2018,"Radboud University","TRUE"
"10.1007/s10551-018-4055-3",2018,"Erasmus University","TRUE"
"10.1007/s10551-018-4048-2",2018,"University of Groningen","TRUE"
"10.1007/s00431-018-3265-0",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s00204-018-2353-2",2018,"Leiden University","TRUE"
"10.1007/s00214-018-2354-5",2018,"VU University Amsterdam","TRUE"
"10.1007/s00586-018-5820-9",2018,"Leiden University Medical Center (LUMC)","TRUE"
"10.1007/s12188-018-0198-5",2018,"Eindhoven University of Technology","TRUE"
"10.1007/s00167-018-5288-5",2018,"Maastricht University Medical Center (UMC+)","TRUE"
"10.1007/s00405-018-5199-6",2018,"Radboud University Medical Center","TRUE"
"10.1007/s00345-018-2557-3",2018,"University Medical Center Groningen (UMCG)","TRUE"
"10.1007/s00420-018-1384-6",2018,"University of Groningen","TRUE"
"10.1007/s10603-018-9394-z",2018,"Erasmus University","TRUE"
"10.1007/s10664-018-9663-0",2018,"Delft University of Technology","TRUE"
"10.1007/s10826-018-1281-3",2018,"Erasmus University","TRUE"
"10.1007/s10623-018-0589-8",2018,"University of Amsterdam","TRUE"
"10.1007/s10444-018-9644-2",2018,"University of Amsterdam","TRUE"
"10.1007/s40273-018-0738-y",2018,"Maastricht University Medical Center (UMC+)","TRUE"
"10.1007/s42399-018-0016-5",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s12350-018-01507-9",2018,"University Medical Center Groningen (UMCG)","TRUE"
"10.1007/s12350-018-01517-7",2018,"Leiden University Medical Center (LUMC)","TRUE"
"10.1007/s40670-018-00632-x",2018,"Leiden University Medical Center (LUMC)","TRUE"
"10.1007/s11266-018-00051-x",2018,"Leiden University","TRUE"
"10.3758/s13415-018-00651-6",2018,"University of Twente","TRUE"
"10.1007/s12076-018-00220-y",2018,"VU University Amsterdam","TRUE"
"10.1007/s11266-018-00058-4",2018,"Tilburg University","TRUE"
"10.1007/s11266-018-00060-w",2018,"Leiden University","TRUE"
"10.1007/s41055-018-00029-x",2018,"Wageningen University","TRUE"
"10.1007/s11229-018-02013-8",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s11423-018-09639-y",2018,"Utrecht University","TRUE"
"10.3758/s13415-018-00672-1",2018,"Leiden University","TRUE"
"10.1007/s11229-018-02014-7",2018,"University of Groningen","TRUE"
"10.1007/s41061-018-0223-2",2018,"Eindhoven University of Technology","TRUE"
"10.1007/s41981-018-0024-3",2018,"Eindhoven University of Technology","TRUE"
"10.1007/s12599-018-0565-x",2018,"Eindhoven University of Technology","TRUE"
"10.1140/epjb/e2018-90279-1",2018,"VU University Amsterdam","TRUE"
"10.1140/epjst/e2018-800098-y",2018,"Delft University of Technology","TRUE"
"10.1140/epjd/e2018-90192-9",2018,"University of Groningen","TRUE"
"10.1007/s10459-018-9868-4",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s10198-018-1019-6",2018,"Maastricht University","TRUE"
"10.1007/s11004-018-9776-4",2018,"Delft University of Technology","TRUE"
"10.1007/s10236-018-1236-7",2018,"Leiden University","TRUE"
"10.1007/s11077-018-9342-4",2018,"Erasmus University","TRUE"
"10.1007/s10648-018-9457-3",2018,"University of Amsterdam","TRUE"
"10.3758/s13421-018-0885-6",2018,"Maastricht University","TRUE"
"10.1007/s10508-018-1367-4",2018,"Utrecht University","TRUE"
"10.1007/s12671-018-1073-2",2018,"University of Amsterdam","TRUE"
"10.1007/s11065-018-9393-5",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s42399-018-0023-6",2018,"University of Groningen","TRUE"
"10.1007/s40802-018-0117-6",2018,"Erasmus University","TRUE"
"10.1007/s10585-018-9950-6",2018,"University Medical Center Utrecht","TRUE"
"10.1007/s10980-018-0765-2",2018,"Wageningen University","TRUE"
"10.1007/s11242-018-1209-9",2018,"Utrecht University","TRUE"
"10.1007/s11269-018-2158-3",2018,"Delft University of Technology","TRUE"
"10.1007/s12134-018-0634-5",2018,"University of Amsterdam","TRUE"
"10.1007/s11517-018-1945-6",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s00787-018-1263-4",2018,"VU University Medical Center (VUmc)","TRUE"
"10.1007/s00520-018-4596-0",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s00428-018-2503-1",2018,"Leiden University Medical Center (LUMC)","TRUE"
"10.1007/s00425-018-3065-9",2018,"Utrecht University","TRUE"
"10.1007/s00259-018-4218-6",2018,"University Medical Center Utrecht","TRUE"
"10.1007/s10548-018-0692-1",2018,"University of Twente","TRUE"
"10.1007/s40265-018-1033-0",2018,"University Medical Center Rotterdam (Erasmus MC)","TRUE"
"10.1007/s40802-018-0121-x",2018,"Radboud University","TRUE"
"10.1007/s11517-018-1936-7",2018,"University of Twente","TRUE"
"10.1007/s00429-018-1817-8",2018,"Radboud University","TRUE"
"10.1007/s00420-018-1387-3",2018,"VU University Medical Center (VUmc)","TRUE"
"10.1007/s00415-018-9146-7",2018,"Radboud University Medical Center","TRUE"
"10.1007/s00238-018-1484-2",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s00192-018-3849-2",2018,"Radboud University Medical Center","TRUE"
"10.1007/s10693-018-0305-x",2018,"Utrecht University","TRUE"
"10.3758/s13428-018-1163-z",2018,"Tilburg University","TRUE"
"10.1007/s00357-018-9298-2",2018,"Tilburg University","TRUE"
"10.1007/s00701-018-3754-y",2018,"University Medical Center Utrecht","TRUE"
"10.1007/s40865-018-0097-6",2018,"Leiden University","TRUE"
"10.1007/s11548-018-1896-2",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s11523-018-0610-1",2018,"University Medical Center Utrecht","TRUE"
"10.1208/s12248-018-0278-6",2018,"Leiden University","TRUE"
"10.1007/s10708-018-9960-6",2018,"University of Twente","TRUE"
"10.1007/s00467-018-4129-6",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s00382-018-4562-z",2018,"Wageningen University","TRUE"
"10.1007/s00415-018-9133-z",2018,"Maastricht University","TRUE"
"10.1007/s00439-018-1965-1",2018,"Radboud University Medical Center","TRUE"
"10.1007/s12021-018-9407-8",2018,"University Medical Center Rotterdam (Erasmus MC)","TRUE"
"10.1007/s11605-018-4062-9",2018,"Radboud University Medical Center","TRUE"
"10.1007/s10637-018-0708-4",2018,"Utrecht University","TRUE"
"10.1007/s10603-018-9399-7",2018,"University of Twente","TRUE"
"10.1007/s10472-018-9609-7",2018,"University of Twente","TRUE"
"10.1007/s10596-018-9803-z",2018,"Delft University of Technology","TRUE"
"10.1007/s40993-018-0143-9",2018,"Utrecht University","TRUE"
"10.1007/s40802-018-0122-9",2018,"Tilburg University","TRUE"
"10.1007/s40802-018-0118-5",2018,"Maastricht University","TRUE"
"10.1007/s13194-018-0242-4",2018,"University of Twente","TRUE"
"10.1007/s12192-018-0954-6",2018,"Wageningen University","TRUE"
"10.1007/s10551-018-4084-y",2018,"University of Amsterdam","TRUE"
"10.1007/s00247-018-4280-z",2018,"University Medical Center Utrecht","TRUE"
"10.1007/s00402-018-3088-5",2018,"Maastricht University Medical Center (UMC+)","TRUE"
"10.1007/s11031-018-9748-5",2018,"Maastricht University","TRUE"
"10.1007/s10484-018-9422-4",2018,"University Medical Center Groningen (UMCG)","TRUE"
"10.1007/s11134-018-9595-9",2018,"Eindhoven University of Technology","TRUE"
"10.1007/s11409-018-9187-4",2018,"Tilburg University","TRUE"
"10.1007/s10579-018-9436-9",2018,"Tilburg University","TRUE"
"10.1007/s00158-018-2173-2",2018,"University of Twente","TRUE"
"10.1007/s00213-018-5124-0",2018,"Utrecht University","TRUE"
"10.1007/s00406-018-0965-4",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s00221-018-5456-3",2018,"VU University Amsterdam","TRUE"
"10.1007/s00330-018-5851-y",2018,"Radboud University Medical Center","TRUE"
"10.1007/s13593-018-0550-2",2018,"Wageningen University","TRUE"
"10.1007/s00038-018-1182-7",2018,"Utrecht University","TRUE"
"10.1007/s40273-018-0756-9",2018,"VU University Amsterdam","TRUE"
"10.1245/s10434-018-7019-z",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s11417-018-9277-x",2018,"Utrecht University","TRUE"
"10.1007/s00330-018-5863-7",2018,"University Medical Center Rotterdam (Erasmus MC)","TRUE"
"10.1007/s00520-018-4591-5",2018,"VU University Amsterdam","TRUE"
"10.1007/s11367-018-1568-z",2018,"Utrecht University","TRUE"
"10.1007/s00406-018-0964-5",2018,"University Medical Center Groningen (UMCG)","TRUE"
"10.1007/s10802-018-0499-2",2018,"Utrecht University","TRUE"
"10.1007/s11195-018-9550-z",2018,"Maastricht University","TRUE"
"10.1007/s00701-018-3761-z",2018,"Leiden University Medical Center (LUMC)","TRUE"
"10.1007/s41237-018-0075-7",2018,"University of Groningen","TRUE"
"10.1007/s40273-018-0740-4",2018,"Erasmus University","TRUE"
"10.1007/s40802-018-0123-8",2018,"Tilburg University","TRUE"
"10.1007/s10531-018-1675-y",2018,"University of Twente","TRUE"
"10.1007/s10654-018-0472-y",2018,"University Medical Center Rotterdam (Erasmus MC)","TRUE"
"10.1007/s10577-018-9594-z",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s10554-018-1488-9",2018,"Leiden University Medical Center (LUMC)","TRUE"
"10.1007/s00394-018-1856-1",2018,"Radboud University Medical Center","TRUE"
"10.1007/s00426-018-1128-y",2018,"Erasmus University","TRUE"
"10.1007/s00153-018-0656-x",2018,"University of Amsterdam","TRUE"
"10.1007/s10198-018-1014-y",2018,"Erasmus University","TRUE"
"10.1007/s00246-018-2031-4",2018,"Leiden University Medical Center (LUMC)","TRUE"
"10.1007/s10926-018-9823-5",2018,"Academic Medical Center (AMC)","TRUE"
"10.1007/s10964-018-0968-5",2018,"University of Amsterdam","TRUE"
"10.1007/s10596-018-9802-0",2018,"Delft University of Technology","TRUE"
"10.1007/s10270-018-00705-w",2018,"Wageningen University","TRUE"
"10.1007/s00287-018-01132-3",2018,"Wageningen University","TRUE"
"10.1007/s12215-018-00392-y",2018,"Leiden University","TRUE"
"10.1007/s11229-018-02056-x",2018,"VU University Amsterdam","TRUE"
"10.1007/s11119-018-09624-8",2018,"Wageningen University","TRUE"
"10.1007/s10549-018-05082-y",2018,"University Medical Center Utrecht","TRUE"
"10.1007/s11695-018-03642-1",2018,"Leiden University Medical Center (LUMC)","TRUE"
"10.1007/s10143-018-01062-4",2018,"University Medical Center Groningen (UMCG)","TRUE"
"10.1007/s10746-018-09483-2",2018,"Erasmus University","TRUE"
"10.1245/s10434-018-07097-7",2018,"Academic Medical Center (AMC)","TRUE"
"10.1140/epje/i2018-11751-3",2018,"University of Amsterdam","TRUE"
"10.14283/jpad.2018.47",2018,"University Medical Center Groningen (UMCG)","TRUE"
