"institution";"period";"euro";"doi";"is_hybrid";"publisher";"journal_full_title";"issn/isbn";"issn_print";"issn_electronic";"url";;"institution";"period";"euro";"doi";"backlist_oa";"book_title"
"CNRS - Centre national de la recherche scientifique";2021;4530;"10.1038/s41467-021-24153-1";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;4530;"10.1038/s41467-021-24157-x";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2265;"10.1038/s41467-021-24181-x";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;4530;"10.1038/s41467-021-24249-8";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;4530;"10.1038/s41467-021-24274-7";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;4530;"10.1038/s41467-021-24318-y";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;4530;"10.1038/s41467-021-24461-6";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;4530;"10.1038/s41467-021-24462-5";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;4530;"10.1038/s41467-021-24881-4";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;4530;"10.1038/s41467-021-25150-0";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;4530;"10.1038/s41467-021-25308-w";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2000;"10.1038/s41467-021-25507-5";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;4530;"10.1038/s41467-021-25550-2";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;4530;"10.1038/s41467-021-25620-5";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;4530;"10.1038/s41467-021-25733-x";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;4530;"10.1038/s41467-021-25760-8";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;4530;"10.1038/s41467-021-25861-4";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;4530;"10.1038/s41467-021-26207-w";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1510;"10.1038/s41467-021-26370-0";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;4530;"10.1038/s41467-021-26883-8";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;4530;"10.1038/s41467-021-27025-w";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;4530;"10.1038/s41467-021-27224-5";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;4530;"10.1038/s41467-021-27268-7";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;4530;"10.1038/s41467-021-27274-9";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;4530;"10.1038/s41467-021-27388-0";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;4530;"10.1038/s41467-021-27456-5";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2490;"10.1038/s41612-021-00205-7";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2490;"10.1038/s41612-021-00210-w";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1352;"10.1038/s41529-021-00160-x";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1690;"10.1038/s41529-021-00168-3";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1690;"10.1038/s41529-021-00170-9";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2680;"10.1038/s41526-020-00128-2";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2590;"10.1038/s41526-021-00153-9";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1408,33;"10.1038/s41535-020-00301-6";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2890;"10.1038/s41536-021-00175-7";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2890;"10.1038/s41541-021-00385-6";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1490;"10.1038/s41598-019-50572-8";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1570;"10.1038/s41598-020-58903-w";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1570;"10.1038/s41598-020-64400-x";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1570;"10.1038/s41598-020-68712-w";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1570;"10.1038/s41598-020-75645-x";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1570;"10.1038/s41598-020-77742-3";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1570;"10.1038/s41598-020-77859-5";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1570;"10.1038/s41598-020-78097-5";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1570;"10.1038/s41598-020-78623-5";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1570;"10.1038/s41598-020-79127-y";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1570;"10.1038/s41598-020-79577-4";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1570;"10.1038/s41598-020-79611-5";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1570;"10.1038/s41598-020-79675-3";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1570;"10.1038/s41598-020-79982-9";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1570;"10.1038/s41598-020-80194-4";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1570;"10.1038/s41598-020-80331-z";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1570;"10.1038/s41598-020-80332-y";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1570;"10.1038/s41598-020-80455-2";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1690;"10.1038/s41598-021-00274-x";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1690;"10.1038/s41598-021-00620-z";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1690;"10.1038/s41598-021-00682-z";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1690;"10.1038/s41598-021-00877-4";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1690;"10.1038/s41598-021-01368-2";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1690;"10.1038/s41598-021-01735-z";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1690;"10.1038/s41598-021-02243-w";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1690;"10.1038/s41598-021-02891-y";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1690;"10.1038/s41598-021-81787-3";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1690;"10.1038/s41598-021-81923-z";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1690;"10.1038/s41598-021-82173-9";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1690;"10.1038/s41598-021-82174-8";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1690;"10.1038/s41598-021-82713-3";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;983,34;"10.1038/s41598-021-82715-1";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1690;"10.1038/s41598-021-82891-0";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1690;"10.1038/s41598-021-82927-5";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1690;"10.1038/s41598-021-83043-0";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1690;"10.1038/s41598-021-83208-x";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1690;"10.1038/s41598-021-83631-0";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1690;"10.1038/s41598-021-83760-6";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1690;"10.1038/s41598-021-84030-1";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1570;"10.1038/s41598-021-84327-1";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1690;"10.1038/s41598-021-84433-0";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1690;"10.1038/s41598-021-84666-z";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1690;"10.1038/s41598-021-85164-y";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1690;"10.1038/s41598-021-85505-x";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1690;"10.1038/s41598-021-85854-7";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1690;"10.1038/s41598-021-86133-1";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;718,25;"10.1038/s41598-021-86406-9";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1690;"10.1038/s41598-021-86423-8";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1690;"10.1038/s41598-021-87459-6";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1690;"10.1038/s41598-021-87674-1";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1690;"10.1038/s41598-021-88240-5";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1690;"10.1038/s41598-021-88292-7";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1690;"10.1038/s41598-021-88357-7";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1690;"10.1038/s41598-021-88563-3";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1690;"10.1038/s41598-021-88722-6";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1690;"10.1038/s41598-021-89487-8";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1690;"10.1038/s41598-021-89601-w";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1690;"10.1038/s41598-021-90286-4";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1690;"10.1038/s41598-021-90355-8";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1690;"10.1038/s41598-021-90402-4";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1690;"10.1038/s41598-021-90954-5";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1690;"10.1038/s41598-021-91371-4";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1690;"10.1038/s41598-021-91483-x";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1690;"10.1038/s41598-021-91564-x";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1690;"10.1038/s41598-021-91663-9";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1690;"10.1038/s41598-021-92604-2";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1690;"10.1038/s41598-021-92631-z";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1690;"10.1038/s41598-021-92639-5";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1690;"10.1038/s41598-021-92806-8";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1690;"10.1038/s41598-021-93128-5";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;845;"10.1038/s41598-021-93764-x";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1690;"10.1038/s41598-021-94368-1";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1690;"10.1038/s41598-021-94566-x";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1690;"10.1038/s41598-021-94805-1";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1690;"10.1038/s41598-021-95563-w";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1690;"10.1038/s41598-021-95664-6";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1690;"10.1038/s41598-021-96781-y";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1690;"10.1038/s41598-021-97001-3";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1690;"10.1038/s41598-021-97171-0";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1690;"10.1038/s41598-021-97197-4";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1690;"10.1038/s41598-021-97317-0";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1690;"10.1038/s41598-021-97356-7";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1690;"10.1038/s41598-021-97884-2";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1690;"10.1038/s41598-021-97938-5";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1690;"10.1038/s41598-021-97941-w";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1690;"10.1038/s41598-021-98492-w";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1690;"10.1038/s41598-021-98747-6";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1690;"10.1038/s41598-021-99057-7";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1690;"10.1038/s41598-021-99135-w";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1690;"10.1038/s41598-021-99445-z";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1690;"10.1038/s41598-021-99565-6";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1690;"10.1038/s41598-021-99860-2";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1690;"10.1038/s41598-021-99906-5";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;3060;"10.1038/s41396-021-00987-x";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;3060;"10.1038/s41398-020-0779-9";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;3170;"10.1038/s41398-021-01549-7";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1758;"10.2147/aabc.s294867";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2871,62;"10.2144/btn-2021-0032";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2650;"10.1080/23818107.2021.1980434";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;625,52;"10.2217/epi-2021-0053";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;984,2;"10.2217/epi-2021-0153";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1060;"10.1080/26889277.2021.2010504";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2595;"10.1080/19490976.2021.1897374";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2495;"10.1080/20445911.2020.1823987";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1045;"10.1080/0267257x.2020.1796760";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1320;"10.1080/21663831.2021.1875079";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2840;"10.1080/15476286.2020.1814556";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2840;"10.1080/15476286.2020.1869892";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1296,62;"10.1080/15476286.2021.1885896";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2200;"10.1080/21505594.2020.1845506";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1541,82;"10.1242/bio.057729";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1570;"10.1242/bio.059031";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;3912;"10.1242/dev.191437";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;3150;"10.1242/dev.194589";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;3000;"10.1242/dmm.047498";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;3600;"10.1242/dmm.049028";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;3154,5;"10.1242/dmm.049159";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;170,34;"10.34343/ijpest.2020.14.e03006";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2040;"10.1098/rstb.2019.0552";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1987,05;"10.1098/rstb.2020.0123";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2040;"10.1098/rstb.2020.0396";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1080;"10.1098/rsos.202241";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;578,5;"10.5334/jcr.212";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;850;"10.5334/joc.160";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;347,1;"10.5334/jcaa.67";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;404,95;"10.5334/jors.312";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;476;"10.5334/oq.99";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1199,04;"10.1525/elementa.2019.040";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1228,29;"10.1525/elementa.2020.00083";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1244,25;"10.1525/elementa.2021.00001";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;3747;"10.1002/advs.202101407";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;4163;"10.1002/advs.202102508";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;4163;"10.1002/advs.202102973";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;3500;"10.1002/aic.17518";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2500;"10.1002/alz.12546";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1415,87;"10.1155/2021/9974666";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2580;"10.1111/arcm.12654";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2900;"10.1002/batt.201900135";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2900;"10.1002/batt.202000288";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2900;"10.1002/batt.202100030";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;3150;"10.1002/bies.202000272";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;3300;"10.1111/brv.12756";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;3300;"10.1111/brv.12786";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2750;"10.1111/boc.202100021";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2750;"10.1111/boc.202100026";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;3200;"10.1111/bpa.13027";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;3050;"10.1002/celc.202100359";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;3850;"10.1002/chem.202004735";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;3850;"10.1002/chem.202101421";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;3850;"10.1002/chem.202102589";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2600;"10.1002/ctm2.630";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2500;"10.1111/cobi.13798";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1375;"10.1111/conl.12804";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1705;"10.1111/conl.12852";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1860;"10.1111/ddi.13242";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1337;"10.1029/2019ea001018";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1337;"10.1029/2020ea001427";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1337;"10.1029/2020ea001530";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1560;"10.1029/2021ea001903";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1314;"10.1029/2020ef001967";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1900;"10.1111/ecog.05229";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1800;"10.1002/ece3.6928";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1440;"10.1002/ece3.7533";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1440;"10.1002/ece3.7578";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1440;"10.1002/ece3.7771";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1800;"10.1002/ece3.8021";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1400;"10.1002/ecs2.3327";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;4700;"10.15252/embr.202052196";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1143;"10.1002/ese3.908";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;3600;"10.1111/1462-2920.15389";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2500;"10.1111/ejn.15469";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2500;"10.1111/evo.14359";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2450;"10.1111/eva.13177";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1305;"10.1002/2211-5463.13101";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2000;"10.1029/2020gl090962";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2000;"10.1029/2020gl091187";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2000;"10.1029/2020gl091307";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2000;"10.1029/2020gl091757";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2000;"10.1029/2020gl091916";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2000;"10.1029/2021gl092858";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2000;"10.1029/2021gl093470";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2160;"10.1029/2021gl095372";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1752,16;"10.1002/glia.23941";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;3000;"10.1029/2020gb006665";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;3000;"10.1029/2020gb006759";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2900;"10.1002/hlca.202000231";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;3000;"10.1002/hbm.25614";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;3000;"10.1002/hbm.25673";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2650;"10.1002/joc.7254";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;847;"10.1002/jmd2.12247";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1625;"10.1029/2019ms001923";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1625;"10.1029/2020ms002225";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1625;"10.1029/2020ms002256";"FALSE";;;;;;;;;;;;;
