institution,period,is_hybrid,DOI,euro
Wellcome Trust,2018,TRUE,10.1016/j.jmb.2018.01.013,2467.42
Wellcome Trust,2018,TRUE,10.1093/cid/ciy174,3115.28
Wellcome Trust,2018,FALSE,10.1186/s12940-018-0370-5,1704.79
Wellcome Trust,2018,TRUE,10.1183/13993003.01068-2017,3601.59
Wellcome Trust,2018,FALSE,10.1038/s41467-018-03359-w.,4272.16
Wellcome Trust,2018,TRUE,10.1016/j.peptides.2017.11.013,3201.65
Wellcome Trust,2018,TRUE,10.1242/dmm.031369,3390.60
Wellcome Trust,2018,TRUE,10.1111/tra.12561,3526.22
Wellcome Trust,2018,TRUE,10.4269/ajtmh.17-0096,2417.02
Wellcome Trust,2018,FALSE,10.1038/s41467-018-03941-2,4272.16
Wellcome Trust,2018,FALSE,10.3389/fimmu.2018.00532,1748.77
Wellcome Trust,2018,FALSE,10.1016/j.celrep.2018.03.023,5253.98
Wellcome Trust,2018,TRUE,10.1016/j.jim.2018.03.014,3467.62
Wellcome Trust,2018,TRUE,10.1002/ijc.31536,3610.31
Wellcome Trust,2018,TRUE,10.1159/000488452,2984.25
Wellcome Trust,2018,FALSE,10.1038/s41598-018-24052-4,1580.02
Wellcome Trust,2018,TRUE,10.1128/JVI.02196-17,3101.63
Wellcome Trust,2018,FALSE,10.2147/IJGM.S157987,1680.38
Wellcome Trust,2018,FALSE,10.3389/fimmu.2018.00323,2613.43
Wellcome Trust,2018,TRUE,10.1016/j.jacc.2018.03.462,3154.03
Wellcome Trust,2018,TRUE,10.1093/jac/dky172,2712.48
Wellcome Trust,2018,TRUE,10.1093/bioinformatics/bty321,1220.62
Wellcome Trust,2018,TRUE,10.2967/jnumed.118.209304,2953.94
Wellcome Trust,2018,FALSE,10.1136/bmjopen-2017-018751,1373.19
Wellcome Trust,2018,TRUE,10.1016/j.yjmcc.2018.05.002,2312.97
Wellcome Trust,2018,TRUE,10.1021/acssynbio.7b00302,4923.22
Wellcome Trust,2018,TRUE,10.1039/c7an01209h,1844.49
Wellcome Trust,2018,TRUE,10.1111/dom.13359,4358.96
Wellcome Trust,2018,FALSE,10.1364/BOE.9.003678,2405.28
Wellcome Trust,2018,TRUE,10.1136/thoraxjnl-2017-210010,1983.50
Wellcome Trust,2018,FALSE,10.1128/mBio.00933-18,2160.68
Wellcome Trust,2018,TRUE,10.1074/jbc.RA117.001614,1430.55
Wellcome Trust,2018,TRUE,10.1016/j.jmb.2018.06.007,2470.89
Wellcome Trust,2018,FALSE,10.3389/fphys.2018.00641,2705.95
Wellcome Trust,2018,TRUE,10.1016/j.molcel.2018.05.021,5467.49
Wellcome Trust,2018,FALSE,10.1136/openhrt-2017-000663,1729.21
Wellcome Trust,2018,TRUE,10.1016/j.cub.2018.05.054,5467.49
Wellcome Trust,2018,TRUE,10.1016/j.biomaterials.2018.05.029,3890.33
Wellcome Trust,2018,TRUE,10.1016/j.str.2018.05.001,5467.49
Wellcome Trust,2018,FALSE,10.1038/s41536-018-0042-7,2943.04
Wellcome Trust,2018,TRUE,10.1002/adma.201706616,4238.25
Wellcome Trust,2018,FALSE,10.1016/j.stemcr.2017.09.003,3220.18
Wellcome Trust,2018,TRUE,10.1021/acsami.7b18179,3272.41
Wellcome Trust,2018,TRUE,10.1128/JVI.01918-17,1913.56
Wellcome Trust,2018,FALSE,10.1186/s12887-018-1006-1,1579.34
Wellcome Trust,2018,TRUE,10.1098/rsif.2017.0593,1729.21
Wellcome Trust,2018,TRUE,10.1136/jech-2017-210061,2322.56
Wellcome Trust,2018,FALSE,10.1038/s41426-018-0045-x,2509.04
Wellcome Trust,2018,FALSE,10.7554/eLife.32341,2508.56
Wellcome Trust,2018,TRUE,10.1093/ije/dyy016,3062.39
Wellcome Trust,2018,TRUE,10.1111/cei.13111,2260.40
Wellcome Trust,2018,FALSE,10.1038/s41389-018-0038-6,3526.22
Wellcome Trust,2018,TRUE,10.1021/acs.analchem.7b04468,3535.49
Wellcome Trust,2018,TRUE,10.1111/imm.12906,2260.40
Wellcome Trust,2018,TRUE,10.1016/j.vaccine.2018.02.037,2691.45
Wellcome Trust,2018,TRUE,10.1002/cphc.201701119,2579.59
Wellcome Trust,2018,TRUE,10.1002/mp.12832,2260.85
Wellcome Trust,2018,TRUE,10.1002/adfm.201800618,5085.90
Wellcome Trust,2018,FALSE,10.3389/fphys.2018.00243,2465.25
Wellcome Trust,2018,TRUE,10.1021/acsami.8b01658,3344.74
Wellcome Trust,2018,FALSE,10.1128/mBio.00170-18,2098.83
Wellcome Trust,2018,FALSE,10.3389/fphys.2018.00329,1760.83
Wellcome Trust,2018,FALSE,10.1038/s41598-018-24216-2,1580.02
Wellcome Trust,2018,TRUE,10.1172/JCI96794,2476.64
Wellcome Trust,2018,TRUE,10.1111/tmi.13087,2712.48
Wellcome Trust,2018,TRUE,10.1172/JCI120115,3981.40
Wellcome Trust,2018,FALSE,10.1038/s41467-018-05523-8,4475.59
Wellcome Trust,2018,TRUE,10.1016/S2352-3026(18)30107-8,5299.51
Wellcome Trust,2018,TRUE,10.1016/j.jbiomech.2018.07.016,3709.66
Wellcome Trust,2018,TRUE,10.1177/1753193418773329,271.25
Wellcome Trust,2018,FALSE,10.1038/s41598-018-27710-9,1580.02
Wellcome Trust,2018,FALSE,10.1038/s41598-018-28457-z,1580.02
Wellcome Trust,2018,FALSE,10.1038/s41598-018-29789-6,1580.02
Wellcome Trust,2018,TRUE,10.1021/acs.chemrev.8b00253,4108.86
Wellcome Trust,2018,FALSE,10.1038/s41598-018-29659-1,1580.02
Wellcome Trust,2018,TRUE,10.1098/rsif.2018.0025,1729.21
Wellcome Trust,2018,TRUE,10.1111/pace.13401,2915.92
Wellcome Trust,2018,FALSE,10.1038/s41467-018-05381-4,4475.59
Wellcome Trust,2018,FALSE,10.1186/s12879-018-3060-6,1647.15
Wellcome Trust,2018,TRUE,10.1039/c8tb01014e,1844.49
Wellcome Trust,2018,TRUE,10.1186/s12968-018-0471-x,1912.30
Wellcome Trust,2018,TRUE,10.1016/j.puhe.2018.02.018,2967.72
Wellcome Trust,2018,TRUE,10.1111/dom.13460,4358.96
Wellcome Trust,2018,TRUE,10.1186/s13054-018-1966-4,2017.41
Wellcome Trust,2018,FALSE,10.1038/s41467-018-04797-2,4475.59
Wellcome Trust,2018,FALSE,10.1038/s41467-018-04574-1,4475.59
Wellcome Trust,2018,TRUE,10.1016/S1473-3099(18)30219-6,5299.51
Wellcome Trust,2018,FALSE,10.1038/s41467-018-04891-5,4475.59
Wellcome Trust,2018,FALSE,10.1038/s41598-018-27393-2,1580.02
Wellcome Trust,2018,FALSE,10.1186/s12916-018-1014-x,2051.99
Wellcome Trust,2018,TRUE,10.1021/acs.chemrestox.8b00038,5136.08
Wellcome Trust,2018,FALSE,10.1186/s13036-018-0107-6,1716.32
Wellcome Trust,2018,TRUE,10.1016/j.eururo.2018.06.006,5299.53
Wellcome Trust,2018,FALSE,10.1038/s41467-018-04577-y,4475.59
Wellcome Trust,2018,TRUE,10.1155/2018/2410451,1617.87
Wellcome Trust,2018,FALSE,10.1038/s41467-018-04548-3,4475.59
Wellcome Trust,2018,TRUE,10.1042/BSR20171090,1193.49
Wellcome Trust,2018,TRUE,10.1016/j.str.2018.03.014,5378.37
Wellcome Trust,2018,TRUE,10.1093/pubmed/fdy059,2278.48
Wellcome Trust,2018,TRUE,10.1038/s41388-018-0366-1,3390.60
Wellcome Trust,2018,FALSE,10.1186/s13012-018-0792-z,2115.73
Wellcome Trust,2018,TRUE,10.1099/mic.0.000683,2848.10
Wellcome Trust,2018,FALSE,10.7554/eLife.36245,2608.75
Wellcome Trust,2018,FALSE,10.1210/js.2018-00077,5734.91
Wellcome Trust,2018,TRUE,10.1099/mic.0.000695,1424.05
Wellcome Trust,2018,TRUE,10.1111/jvh.12966,3706.60
Wellcome Trust,2018,TRUE,10.1083/jcb.201709057,5169.38
Wellcome Trust,2018,TRUE,10.1016/j.jbiomech.2018.07.011,3741.74
Wellcome Trust,2018,TRUE,10.1016/j.compbiomed.2018.07.008,2672.67
Wellcome Trust,2018,FALSE,10.1038/s41598-018-28327-8,1657.35
Wellcome Trust,2018,FALSE,10.1038/s41467-018-05777-2,4475.59
Wellcome Trust,2018,TRUE,10.1186/s40249-018-0459-7,1647.15
,,,,
Wellcome Trust,2018,TRUE,10.1177/1753193418783176,271.25
Wellcome Trust,2018,TRUE,10.1016/j.biomaterials.2018.08.041,3955.56
Wellcome Trust,2018,FALSE,10.3389/fimmu.2018.01784,3078.34
Wellcome Trust,2018,TRUE,10.1159/000492420,3236.82
Wellcome Trust,2018,FALSE,10.1038/s41467-018-06397-6,4475.59
Wellcome Trust,2018,TRUE,10.1161/CIRCULATIONAHA.118.035070,4904.48
Wellcome Trust,2018,TRUE,10.1096/fj.201701100R,2584.70
Wellcome Trust,2018,FALSE,10.1038/s41598-018-23405-3,1580.02
Wellcome Trust,2018,FALSE,10.1093/ehjcr/yty014,542.50
Wellcome Trust,2018,TRUE,10.1016/j.peptides.2018.04.008,3207.21
Wellcome Trust,2018,FALSE,10.1186/s12936-018-2460-9,2007.24
Wellcome Trust,2018,TRUE,10.1016/j.cub.2017.12.050,5399.59
Wellcome Trust,2018,TRUE,10.1093/glycob/cwy050,2635.17
Wellcome Trust,2018,FALSE,10.1038/s41467-018-03657-3,4272.16
Wellcome Trust,2018,FALSE,10.1186/s12909-018-1272-5,1647.15
Wellcome Trust,2018,FALSE,10.1136/bmjopen-2018-022132,1373.19
Wellcome Trust,2018,TRUE,10.1186/s12931-018-0788-x,2258.14
Wellcome Trust,2018,FALSE,10.1186/s12936-018-2436-9,1716.32
Wellcome Trust,2018,FALSE,10.1186/s12961-018-0358-1,1871.95
Wellcome Trust,2018,TRUE,10.1177/1359105318788692,542.50
Wellcome Trust,2018,TRUE,10.1097/INF.0000000000001822,3963.93
Wellcome Trust,2018,TRUE,10.1148/radiol.2018172821,2515.26
Wellcome Trust,2018,TRUE,10.1111/bph.14167,3228.98
Wellcome Trust,2018,TRUE,10.1002/ejhf.1216,3797.47
Wellcome Trust,2018,TRUE,10.1002/ana.25241,2712.48
Wellcome Trust,2018,TRUE,10.1002/cm.21453,2621.61
Wellcome Trust,2018,TRUE,10.1111/dme.13758,3977.85
Wellcome Trust,2018,TRUE,10.1111/all.13602,4204.34
Wellcome Trust,2018,TRUE,10.1158/1541-7786.MCR-17-0460,2769.46
Wellcome Trust,2018,TRUE,10.1158/1078-0432.CCR-17-3571,2900.82
Wellcome Trust,2018,TRUE,10.1158/1078-0432.CCR-17-3374,3104.95
Wellcome Trust,2018,TRUE,10.1259/bjr.20170849,2712.48
Wellcome Trust,2018,TRUE,10.1259/bjr.20170590,2712.48
Wellcome Trust,2018,TRUE,10.1016/j.ijrobp.2017.10.020,2354.52
Wellcome Trust,2018,TRUE,10.1053/j.semnuclmed.2017.11.004,2810.31
Wellcome Trust,2018,TRUE,10.1016/j.clon.2017.11.011,3212.93
Wellcome Trust,2018,TRUE,10.1016/j.ejca.2017.12.026,4080.88
Wellcome Trust,2018,TRUE,10.1016/j.eururo.2018.01.010,5401.75
Wellcome Trust,2018,TRUE,10.1016/j.cellsig.2018.01.004,2689.21
Wellcome Trust,2018,TRUE,10.1016/j.clon.2018.01.017,3183.63
Wellcome Trust,2018,TRUE,10.1038/bjc.2017.359,2712.48
Wellcome Trust,2018,TRUE,10.1182/blood-2016-11-750612,1758.20
Wellcome Trust,2018,TRUE,10.1097/RLI.0000000000000415,2813.07
Wellcome Trust,2018,TRUE,10.1158/1078-0432.CCR-16-3142,3077.03
Wellcome Trust,2018,TRUE,10.1007/s00330-017-4972-z,2639.02
Wellcome Trust,2018,TRUE,10.1186/s13058-017-0908-4,2590.42
Wellcome Trust,2018,FALSE,10.1186/s40658-017-0190-7,1358.95
Wellcome Trust,2018,TRUE,10.1016/j.ijrobp.2017.10.016,2240.32
Wellcome Trust,2018,TRUE,10.1007/s00330-017-5083-6,2639.02
Wellcome Trust,2018,FALSE,10.1038/s41467-017-01864-y,4272.16
Wellcome Trust,2018,TRUE,10.1088/1361-6560/aa910b,2305.61
Wellcome Trust,2018,TRUE,10.1158/1535-7163.MCT-17-0760,2868.45
Wellcome Trust,2018,FALSE,10.1186/s12885-017-3715-5,1925.86
Wellcome Trust,2018,FALSE,10.1038/s41523-017-0049-z,1776.67
Wellcome Trust,2018,TRUE,10.1053/j.gastro.2017.10.043,2804.39
Wellcome Trust,2018,TRUE,10.1016/j.radonc.2017.10.033,2318.04
Wellcome Trust,2018,FALSE,10.1186/s13063-017-2308-6,1925.86
Wellcome Trust,2018,TRUE,10.1002/mp.12652,2260.40
Wellcome Trust,2018,TRUE,10.1007/s10549-017-4514-z,2759.95
Wellcome Trust,2018,FALSE,10.1038/s41598-017-16662-1,1505.43
Wellcome Trust,2018,TRUE,10.1242/dmm.031740,4332.68
Wellcome Trust,2018,TRUE,10.18632/oncotarget.23117,3241.41
Wellcome Trust,2018,TRUE,10.1007/s00259-017-3890-2,2759.39
Wellcome Trust,2018,TRUE,10.1007/978-1-4939-6993-7_28,2317.93
Wellcome Trust,2018,TRUE,10.1002/path.5008,2712.48
Wellcome Trust,2018,TRUE,10.1007/s00330-017-5079-2,2317.93
Wellcome Trust,2018,TRUE,10.1016/j.chembiol.2017.11.004,5502.08
Wellcome Trust,2018,FALSE,10.1016/j.ctro.2017.11.009,1322.07
Wellcome Trust,2018,TRUE,10.1002/bjs.10809,3254.98
Wellcome Trust,2018,TRUE,10.1016/j.radonc.2017.09.013,1794.92
Wellcome Trust,2018,TRUE,10.1007/s00259-017-3859-1,999.10
Wellcome Trust,2018,TRUE,10.1016/j.eururo.2017.12.017,5489.92
Wellcome Trust,2018,FALSE,10.1038/s41598-018-19212-5,1505.43
Wellcome Trust,2018,FALSE,10.1038/s41598-018-19389-9,1505.43
Wellcome Trust,2018,TRUE,10.1098/rsif.2017.0681,2305.61
Wellcome Trust,2018,TRUE,10.1117/1.JMI.5.2.021211,848.73
Wellcome Trust,2018,TRUE,10.1016/j.clon.2017.12.023,3200.40
Wellcome Trust,2018,TRUE,10.1038/s41375-018-0017-0,3933.10
Wellcome Trust,2018,TRUE,10.1093/annonc/mdx775,2305.61
Wellcome Trust,2018,TRUE,10.1021/acs.jmedchem.7b01406,1879.76
Wellcome Trust,2018,TRUE,10.1002/ijc.31246,3008.59
Wellcome Trust,2018,TRUE,10.1002/1878-0261.12148,2260.40
Wellcome Trust,2018,TRUE,10.1088/1361-6560/aaa705,2305.61
Wellcome Trust,2018,FALSE,10.1177/1179554918759079,1897.38
Wellcome Trust,2018,FALSE,10.1038/s41598-018-20844-w,1580.02
Wellcome Trust,2018,TRUE,10.1016/j.clon.2017.12.022,3179.25
Wellcome Trust,2018,FALSE,10.1038/s41467-018-03178-z,4272.16
Wellcome Trust,2018,TRUE,10.1016/j.ijrobp.2018.01.072,2334.44
Wellcome Trust,2018,FALSE,10.1038/s41467-018-03215-x,4272.16
Wellcome Trust,2018,TRUE,10.1016/j.molcel.2018.01.027,4735.54
Wellcome Trust,2018,TRUE,10.1002/ijc.31286,3008.59
Wellcome Trust,2018,FALSE,10.1038/s41467-018-03283-z,4272.16
Wellcome Trust,2018,TRUE,10.1158/1078-0432.CCR-17-2754,3209.19
Wellcome Trust,2018,TRUE,10.1038/s41375-018-0046-8,3933.10
Wellcome Trust,2018,TRUE,10.1038/bjc.2017.429,3119.35
Wellcome Trust,2018,FALSE,10.1038/s41467-018-03411-9,4272.16
Wellcome Trust,2018,FALSE,10.1186/s12916-018-1027-5,2481.92
Wellcome Trust,2018,FALSE,10.1038/s41598-018-21966-x,1580.02
Wellcome Trust,2018,TRUE,10.1158/2159-8290.CD-17-0603,2899.96
Wellcome Trust,2018,TRUE,10.1007/s00401-018-1825-z,2214.06
Wellcome Trust,2018,TRUE,10.1016/j.eururo.2018.02.013,5449.51
Wellcome Trust,2018,TRUE,10.1155/2018/8781698,1061.43
Wellcome Trust,2018,TRUE,10.1097/MNM.0000000000000826,2536.68
Wellcome Trust,2018,TRUE,10.1016/j.jprot.2018.02.026,3742.07
Wellcome Trust,2018,TRUE,10.18632/oncotarget.24872,3119.58
Wellcome Trust,2018,TRUE,10.18632/oncotarget.10657,2636.12
Wellcome Trust,2018,TRUE,10.1016/j.ejca.2018.02.028,4115.06
Wellcome Trust,2018,TRUE,10.1016/j.ijrobp.2018.01.016,2336.54
Wellcome Trust,2018,TRUE,10.1200/JCO.2017.76.4258,4534.72
Wellcome Trust,2018,FALSE,10.1016/j.celrep.2018.03.054,4558.81
Wellcome Trust,2018,TRUE,10.1038/s41375-018-0103-3,3390.60
Wellcome Trust,2018,TRUE,10.1039/c8ob00432c,2169.98
Wellcome Trust,2018,TRUE,10.1002/ijc.31392,3008.59
Wellcome Trust,2018,FALSE,10.1371/journal.pone.0194590,1434.70
Wellcome Trust,2018,TRUE,10.1016/j.tetlet.2018.03.039,2569.19
Wellcome Trust,2018,FALSE,10.1038/s41467-018-03917-2,4272.16
Wellcome Trust,2018,TRUE,10.1002/ijc.31364,3008.59
Wellcome Trust,2018,TRUE,10.1016/j.euo.2018.02.006,3318.23
Wellcome Trust,2018,FALSE,10.1038/s41467-018-04109-8,4272.16
Wellcome Trust,2018,FALSE,10.1093/emph/eoy011,1695.30
Wellcome Trust,2018,TRUE,10.1210/jc.2017-02529,2776.72
Wellcome Trust,2018,TRUE,10.1016/j.ijrobp.2018.04.008,2339.20
Wellcome Trust,2018,FALSE,10.1016/j.ctro.2018.02.002,1444.05
Wellcome Trust,2018,TRUE,10.1016/j.clon.2018.03.007,3187.80
Wellcome Trust,2018,TRUE,10.1016/j.bmc.2018.04.033,2625.99
Wellcome Trust,2018,TRUE,10.1016/j.ccell.2018.04.004,4630.94
Wellcome Trust,2018,TRUE,10.1016/j.bbrc.2018.04.191,2048.32
Wellcome Trust,2018,TRUE,10.1016/S2352-3026(18)30039-5,5424.41
Wellcome Trust,2018,FALSE,10.1038/s41467-018-04466-4,4475.59
Wellcome Trust,2018,TRUE,10.1093/neuonc/noy077,2305.61
Wellcome Trust,2018,TRUE,10.1530/ERC-18-0068,4068.72
Wellcome Trust,2018,TRUE,10.1016/j.str.2018.05.014,4612.27
Wellcome Trust,2018,FALSE,10.1038/s41467-018-04989-w,4475.59
Wellcome Trust,2018,TRUE,10.1158/2159-8290.CD-16-1250,3572.22
Wellcome Trust,2018,TRUE,10.1038/s41375-018-0184-z,3390.60
Wellcome Trust,2018,TRUE,10.1038/s41388-018-0368-z,3390.60
Wellcome Trust,2018,TRUE,10.1088/1361-6560/aacb65,2305.61
Wellcome Trust,2018,TRUE,10.1016/j.chembiol.2018.07.013,5320.86
Wellcome Trust,2018,TRUE,10.1088/1361-6560/aa8d63,2305.61
Wellcome Trust,2018,TRUE,10.1088/1361-6560/aa9c60,2075.05
Wellcome Trust,2018,TRUE,10.1038/s41416-018-0141-7,3390.60
Wellcome Trust,2018,TRUE,10.1002/cm.21485,2621.61
Wellcome Trust,2018,FALSE,https://doi.org/10.1177/1179299X17751920,1897.38
Wellcome Trust,2018,FALSE,https://doi.org/10.1177/2325967118788280,781.85
Wellcome Trust,2018,FALSE,http://doi.org/10.1371/journal.pone.0195801,1522.10
Wellcome Trust,2018,FALSE,http://doi.org/10.1371/journal.pntd.0006639,2380.28
Wellcome Trust,2018,TRUE,http://doi.org/10.1097/j.pain.0000000000001097,4074.33
Wellcome Trust,2018,FALSE,https://doi.org/10.3389/fcell.2018.00132,1822.67
Wellcome Trust,2018,TRUE,https://doi.org/10.1097/j.pain.0000000000001062,4151.65
Wellcome Trust,2018,TRUE,http://doi.org/10.1177/1947603518769714,3095.73
Wellcome Trust,2018,TRUE,https://doi.org/10.1002/acr.23568,3977.85
Wellcome Trust,2018,TRUE,10.1016/j.neubiorev.2017.12.004,3728.13
Wellcome Trust,2018,TRUE,10.1016/j.pscychresns.2017.11.017,2625.18
Wellcome Trust,2018,FALSE,10.1016/j.tranon.2017.03.006,2226.03
Wellcome Trust,2018,TRUE,10.18632/oncotarget.19836,3472.56
Wellcome Trust,2018,TRUE,10.1128/JVI.00463-17,2037.13
Wellcome Trust,2018,TRUE,10.1093/nar/gkx890,1925.86
Wellcome Trust,2018,TRUE,10.1007/s00706-017-2002-0,2566.25
Wellcome Trust,2018,FALSE,10.3389/fnmol.2017.00304,2555.64
Wellcome Trust,2018,TRUE,10.1016/j.jcmg.2017.07.022,3294.86
Wellcome Trust,2018,TRUE,10.1016/j.bbamcr.2017.09.009,4172.78
Wellcome Trust,2018,TRUE,10.1016/j.tox.2018.02.006,2838.46
Wellcome Trust,2018,TRUE,10.1353/bhm.2017.0058,2964.57
Wellcome Trust,2018,TRUE,10.1016/j.tox.2018.04.001,2838.46
Wellcome Trust,2018,FALSE,10.7554/eLife.27356,2468.28
Wellcome Trust,2018,FALSE,10.1371/journal.pone.0185899,1475.71
Wellcome Trust,2018,FALSE,10.1371/journal.pone.0186625,1535.43
Wellcome Trust,2018,FALSE,10.1038/s41467-017-01586-1,4272.16
Wellcome Trust,2018,TRUE,10.1016/j.taap.2017.09.023,3654.50
Wellcome Trust,2018,TRUE,10.1016/j.cub.2017.10.001,5250.84
Wellcome Trust,2018,FALSE,10.1039/C7RA09076E,678.12
Wellcome Trust,2018,TRUE,10.1177/1932296816634357,2169.98
Wellcome Trust,2018,TRUE,10.1093/cvr/cvx206,2915.92
Wellcome Trust,2018,TRUE,10.1016/j.amjcard.2017.09.012,3132.34
Wellcome Trust,2018,TRUE,10.1016/j.biocel.2018.06.008,3458.77
Wellcome Trust,2018,TRUE,10.1093/europace/eux341,2915.92
Wellcome Trust,2018,FALSE,10.1038/s41467-017-00993-8,4272.16
Wellcome Trust,2018,TRUE,10.1161/HYPERTENSIONAHA.116.08792,4825.15
Wellcome Trust,2018,FALSE,10.1186/s13229-017-0167-3,1486.44
Wellcome Trust,2018,TRUE,10.1016/S2215-0366(17)30427-3,5220.31
,,,,
Wellcome Trust,2018,FALSE,10.1038/s41598-017-14939-z,1505.43
Wellcome Trust,2018,FALSE,10.1371/journal.pone.0187621,1615.47
Wellcome Trust,2018,TRUE,10.1093/hmg/ddx350,2509.04
Wellcome Trust,2018,TRUE,10.1002/jlcr.3568,2237.80
,,,,
,,,,
Wellcome Trust,2018,FALSE,10.1186/s13063-017-2210-2,1486.44
Wellcome Trust,2018,TRUE,10.1111/bph.14063,2906.08
Wellcome Trust,2018,TRUE,10.1093/cvr/cvx204,2915.92
Wellcome Trust,2018,TRUE,10.1063/1.4999609,2214.30
Wellcome Trust,2018,TRUE,10.1021/acs.chemrestox.7b00186,2013.16
Wellcome Trust,2018,TRUE,10.1161/CIRCULATIONAHA.117.028084,4825.15
,,,,
Wellcome Trust,2018,TRUE,10.1111/acps.12825,2848.10
Wellcome Trust,2018,TRUE,10.1111/jne.12547,2644.67
Wellcome Trust,2018,TRUE,10.1186/s13058-017-0881-y,2018.09
Wellcome Trust,2018,FALSE,10.1186/s40658-017-0199-y,1586.80
Wellcome Trust,2018,TRUE,10.1113/JP275050,2678.23
Wellcome Trust,2018,FALSE,10.1038/s41467-017-02352-z,4272.16
Wellcome Trust,2018,TRUE,10.1093/ecco-jcc/jjx157,2429.93
Wellcome Trust,2018,TRUE,10.1113/JP275033,2678.23
,,,,
Wellcome Trust,2018,TRUE,10.1002/ajmg.c.31595,1695.64
Wellcome Trust,2018,FALSE,10.1186/s13550-017-0336-6,1361.66
Wellcome Trust,2018,TRUE,10.1093/hmg/ddx415,2509.04
Wellcome Trust,2018,TRUE,10.1016/j.bbadis.2017.11.025,3991.09
Wellcome Trust,2018,TRUE,10.1016/j.ijcard.2017.11.097,3466.14
Wellcome Trust,2018,TRUE,10.1093/schbul/sbx180,2882.01
Wellcome Trust,2018,TRUE,10.1161/CIRCULATIONAHA.116.023381,4730.33
Wellcome Trust,2018,FALSE,10.3389/fimmu.2017.01911,2095.33
Wellcome Trust,2018,TRUE,10.3791/57088,1782.48
Wellcome Trust,2018,FALSE,10.1038/s41598-017-16664-z,1505.43
Wellcome Trust,2018,TRUE,10.1002/mp.12663,1695.64
,,,,
Wellcome Trust,2018,TRUE,10.1111/ajt.14594,3061.71
Wellcome Trust,2018,TRUE,10.1172/jci.insight.96184,3462.84
Wellcome Trust,2018,TRUE,10.1016/j.jadohealth.2017.11.301,3226.03
Wellcome Trust,2018,TRUE,10.1002/mrm.27040,2542.95
Wellcome Trust,2018,TRUE,10.1111/imm.12852,2034.36
Wellcome Trust,2018,TRUE,10.1002/jnr.24154,2237.80
Wellcome Trust,2018,TRUE,10.1016/j.molcel.2017.12.019,5249.88
Wellcome Trust,2018,TRUE,10.1080/2162402X.2017.1395127,574.62
Wellcome Trust,2018,FALSE,10.1371/journal.pgen.1007071,2220.14
Wellcome Trust,2018,FALSE,10.1186/s12961-017-0276-7,1694.62
,,,,
Wellcome Trust,2018,TRUE, 10.1096/fj.201700685RRR,2499.11
,,,,
Wellcome Trust,2018,TRUE,10.1152/ajplung.00283.2016,1980.18
Wellcome Trust,2018,FALSE,10.3389/fphys.2018.00016,2461.97
Wellcome Trust,2018,TRUE,10.1093/jamia/ocx160,3187.16
Wellcome Trust,2018,TRUE,10.1093/hmg/ddx407,2509.04
Wellcome Trust,2018,FALSE,10.1136/bmjopen-2017-018916,1374.32
Wellcome Trust,2018,TRUE,10.1016/j.yjmcc.2017.12.016,2316.41
Wellcome Trust,2018,FALSE,10.1002/cjp2.87,1424.05
Wellcome Trust,2018,FALSE,10.1128/mBio.02178-17,2311.44
Wellcome Trust,2018,FALSE,10.3389/fphys.2018.00037,2463.61
Wellcome Trust,2018,TRUE,10.1093/nar/gkx1197,1925.86
,,,,
Wellcome Trust,2018,TRUE,10.1002/art.40396,3432.98
Wellcome Trust,2018,TRUE,10.1016/j.bbi.2017.07.002,3110.01
,,,,
Wellcome Trust,2018,TRUE,10.1002/jbmr.3358,2034.36
Wellcome Trust,2018,FALSE,10.3389/fncir.2018.00011,2094.57
Wellcome Trust,2018,TRUE,10.1039/c7mt00227k,1844.49
Wellcome Trust,2018,TRUE,10.1080/03085147.2018.1433359,606.24
,,,,
Wellcome Trust,2018,TRUE,10.1016/j.jpsychires.2017.12.005,2219.29
Wellcome Trust,2018,TRUE,10.18632/oncotarget.24400,3362.77
Wellcome Trust,2018,TRUE,10.1021/acs.jmedchem.7b01746,2346.32
Wellcome Trust,2018,FALSE,10.1523/ENEURO.0417-17.2018,1930.05
Wellcome Trust,2018,TRUE,10.1016/j.bpsc.2017.11.013,2219.16
Wellcome Trust,2018,FALSE,10.1038/s41598-017-16387-1,1505.43
Wellcome Trust,2018,FALSE,10.1016/j.jacbts.2018.01.015,3507.03
Wellcome Trust,2018,TRUE,10.1016/j.yjmcc.2018.02.009,2345.84
Wellcome Trust,2018,TRUE,10.1016/j.yjmcc.2018.02.001,2269.52
,,,,
Wellcome Trust,2018,TRUE,10.1016/j.yjmcc.2017.11.004,2307.66
Wellcome Trust,2018,TRUE,10.1042/BCJ20170714,2379.07
Wellcome Trust,2018,TRUE,10.1007/s00204-017-2099-2,2573.77
Wellcome Trust,2018,TRUE,10.1017/S0033291717003506,2538.04
Wellcome Trust,2018,TRUE,10.1016/j.ceb.2017.11.014,4281.21
Wellcome Trust,2018,TRUE,10.1093/europace/euy040,2915.92
Wellcome Trust,2018,TRUE,10.1038/s41386-017-0004-6,1801.75
,,,,
Wellcome Trust,2018,FALSE,10.1038/s41467-018-03512-5,4272.16
Wellcome Trust,2018,TRUE,10.1128/MCB.00409-17,1409.04
Wellcome Trust,2018,FALSE,10.3389/fphar.2018.00230,424.90
Wellcome Trust,2018,TRUE,10.1093/cvr/cvy010,2915.92
