institution,DOI,is_hybrid,euro,period
King's College London,10.1007/s00259-019-04429-x,TRUE,4045.5288,2019
King's College London,10.1136/heartjnl-2019-315042,TRUE,2250.1557,2019
King's College London,10.1186/s11689-019-9274-0,TRUE,1699.66512,2019
King's College London,10.1002/jmri.26869,TRUE,2545.425,2019
King's College London,10.1186/s12860-019-0210-7,TRUE,1607.35104,2019
King's College London,10.1016/j.media.2019.06.017,TRUE,2886.919218,2019
King's College London,10.1016/j.jcmg.2019.05.030,TRUE,2800.42002,2019
King's College London,10.1007/s10728-019-00381-x,TRUE,2389.3056,2019
King's College London,10.1016/j.jacbts.2019.01.002,TRUE,3415.134501,2019
King's College London,10.1097/YCO.0000000000000547,TRUE,4236.650622,2019
King's College London,10.1136/medethics-2018-105253,TRUE,2250.1557,2019
King's College London,10.3389/fnmol.2019.00139,TRUE,2861.091639,2019
King's College London,10.7554/eLife.47402,TRUE,2789.774487,2019
King's College London,10.7554/eLife.45045,TRUE,2792.319912,2019
King's College London,10.1016/j.mib.2019.06.002,TRUE,3730.280742,2019
King's College London,10.7554/eLife.46767,TRUE,2792.319912,2019
King's College London,10.1093/cvr/cvz178,TRUE,3065.37048,2019
King's College London,10.1038/s41598-019-45018-0,TRUE,1751.2524,2019
King's College London,10.1136/archdischild-2018-314822,TRUE,2250.1557,2019
King's College London,10.3389/fphys.2019.00623,TRUE,1795.576734,2019
King's College London,10.1177/0025802419856761,TRUE,271.512,2019
King's College London,10.1136/bmjopen-2019-028929,TRUE,1557.8001,2019
King's College London,10.1371/journal.pone.0217928,TRUE,1718.456013,2019
,,,,
King's College London,10.1038/s41398-019-0502-x,TRUE,3421.0512,2019
King's College London,10.1038/s41598-019-44803-1,TRUE,1751.2524,2019
King's College London,10.1016/j.addr.2019.05.012,TRUE,3730.292055,2019
King's College London,10.1259/bjr.20190159,TRUE,2850.876,2019
King's College London,10.1242/jcs.225946,TRUE,3393.9,2019
King's College London,10.3389/fpsyt.2019.00254,TRUE,2787.308253,2019
King's College London,10.1016/j.ijlp.2019.02.004,TRUE,1807.376193,2019
King's College London,10.1016/j.ijlp.2019.02.002,TRUE,1806.980238,2019
King's College London,10.1016/j.ijlp.2019.03.001,TRUE,1888.241517,2019
King's College London,10.1093/brain/awz131,TRUE,3304.810125,2019
King's College London,10.1161/CIRCULATIONAHA.118.037398,TRUE,5239.638576,2019
King's College London,10.1111/jce.13990,TRUE,2647.242,2019
King's College London,10.1016/j.jagp.2019.04.008,TRUE,3081.536757,2019
King's College London,10.1017/gheg.2019.3,TRUE,2538.6372,2019
,,,,
King's College London,10.1096/fj.201802654RR,TRUE,2694.281454,2019
,,,,
King's College London,10.1016/j.biopsych.2019.03.977,TRUE,3081.536757,2019
King's College London,10.1186/s12889-019-6961-4,TRUE,1487.88576,2019
King's College London,10.1038/s41467-019-10106-2,TRUE,4737.8844,2019
King's College London,10.1016/j.celrep.2019.04.076,TRUE,3515.650506,2019
King's College London,10.1161/CIRCRESAHA.119.314855,TRUE,5249.79765,2019
King's College London,10.1007/s10840-019-00537-8,TRUE,2823.7248,2019
King's College London,10.1242/jcs.223974,TRUE,3396.72825,2019
King's College London,10.1080/2162402X.2019.1593811,TRUE,927.711252,2019
King's College London,10.1136/bmjspcare-2018-001689,TRUE,2313.5085,2019
King's College London,10.1186/s40478-019-0715-5,TRUE,1705.09536,2019
King's College London,10.3389/fpsyt.2019.00158,TRUE,2502.220653,2019
King's College London,10.1016/j.media.2019.04.009,TRUE,2886.919218,2019
King's College London,10.7150/thno.27891,TRUE,2145.940344,2019
King's College London,10.1080/19490976.2019.1586038,TRUE,911.216898,2019
King's College London,10.1016/j.media.2019.04.004,TRUE,2886.919218,2019
King's College London,10.1016/j.compbiomed.2019.03.018,TRUE,2335.478346,2019
King's College London,10.1016/j.radonc.2019.01.022,TRUE,2000.296782,2019
King's College London,10.1016/j.nicl.2019.101820,TRUE,1632.669534,2019
King's College London,10.1016/j.dental.2019.03.008,TRUE,3154.686615,2019
King's College London,10.1016/j.jacc.2018.12.087,TRUE,3039.192198,2019
King's College London,10.1371/journal.pbio.3000194,TRUE,3215.131974,2019
King's College London,10.1111/all.13818,TRUE,3156.327,2019
King's College London,10.1007/s10544-019-0390-0,TRUE,2823.7248,2019
King's College London,10.1353/bhm.2019.0001,TRUE,3065.246037,2019
King's College London,10.1016/j.ebiom.2019.03.080,TRUE,3543.491799,2019
King's College London,10.1161/JAHA.118.011279,TRUE,1443.08628,2019
King's College London,10.1161/ATVBAHA.119.312399,TRUE,4935.646953,2019
King's College London,10.3389/fimmu.2019.00453,TRUE,2575.347885,2019
King's College London,10.1016/j.hrthm.2019.03.027,TRUE,3265.350381,2019
King's College London,10.1007/s00259-019-04306-7,TRUE,4045.5288,2019
King's College London,10.1038/s41536-019-0068-5,TRUE,2945.9052,2019
King's College London,10.1016/S0140-6736(18)32490-5,TRUE,5249.695833,2019
King's College London,10.1186/s13195-019-0477-0,TRUE,1509.60672,2019
King's College London,10.1097/MNM.0000000000000992,TRUE,3056.252202,2019
King's College London,10.1093/jhmas/jrz014,TRUE,2673.03564,2019
King's College London,10.1080/17441692.2019.1587639,TRUE,1001.2005,2019
King's College London,10.1093/cercor/bhz043,TRUE,3207.91428,2019
,,,,
King's College London,10.1039/c8dt04454f,TRUE,1846.2816,2019
King's College London,10.1096/fj.201802097R,TRUE,2626.980417,2019
King's College London,10.1111/acel.12931,TRUE,1846.2816,2019
King's College London,10.1016/j.jaut.2019.02.004,TRUE,3773.541654,2019
King's College London,10.1016/j.envpol.2019.02.066,TRUE,3211.919082,2019
King's College London,10.1016/j.actbio.2019.03.002,TRUE,3154.686615,2019
King's College London,10.1016/j.kint.2018.12.014,TRUE,3217.281444,2019
King's College London,10.1161/JAHA.118.009893,TRUE,1081.97532,2019
King's College London,10.1007/s00213-019-5188-5,TRUE,2389.3056,2019
King's College London,10.1093/nar/gkz144,TRUE,2024.12196,2019
King's College London,10.1038/s41598-018-37431-8,TRUE,1581.5574,2019
King's College London,10.1093/schbul/sby189,TRUE,3028.71636,2019
King's College London,10.3389/fimmu.2019.00043,TRUE,2964.481146,2019
King's College London,10.1016/j.bmcl.2019.02.011,TRUE,2576.354742,2019
King's College London,10.1016/j.celrep.2019.01.094,TRUE,5368.301325,2019
King's College London,10.3791/58715,TRUE,4289.980104,2019
King's College London,10.1016/S0140-6736(18)31877-4,TRUE,5150.593953,2019
King's College London,10.1016/j.drugpo.2019.01.016,TRUE,2611.063026,2019
King's College London,10.1523/JNEUROSCI.2922-18.2019,TRUE,5097.287097,2019
King's College London,10.1111/ajt.15306,TRUE,4086.2556,2019
King's College London,10.1016/j.yjmcc.2019.01.029,TRUE,2238.175233,2019
King's College London,10.1016/j.bbamcr.2019.02.003,TRUE,3773.541654,2019
King's College London,10.1111/epi.14663,TRUE,2036.34,2019
King's College London,10.1161/CIRCINTERVENTIONS.118.007577,TRUE,5037.814656,2019
King's College London,10.1002/mrm.27665,TRUE,3393.9,2019
King's College London,10.1016/j.actbio.2019.01.063,TRUE,2839.291488,2019
King's College London,10.3389/fpsyg.2018.02730,TRUE,2845.604142,2019
King's College London,10.1093/ntr/ntz008,TRUE,3274.43472,2019
King's College London,10.1136/bmjpo-2018-000392,TRUE,1019.3013,2019
King's College London,10.1016/j.taap.2019.01.020,TRUE,3449.164005,2019
King's College London,10.1177/2472555218820848,TRUE,271.512,2019
King's College London,10.1038/s41598-018-36145-1,TRUE,1581.5574,2019
King's College London,10.1002/jmri.26649,TRUE,2545.425,2019
King's College London,10.1038/s41467-018-08218-2,TRUE,4479.948,2019
King's College London,10.1038/s41598-018-36721-5,TRUE,1581.5574,2019
King's College London,10.1002/hbm.24510,TRUE,3258.144,2019
King's College London,10.3390/microorganisms7010017,TRUE,597.190644,2019
King's College London,10.1016/j.tins.2018.12.004,TRUE,3546.467118,2019
King's College London,10.3389/fphys.2018.01832,TRUE,2710.583487,2019
King's College London,10.3389/fphys.2018.01757,TRUE,2466.754398,2019
King's College London,10.1016/j.ijlp.2018.11.005,TRUE,1819.198278,2019
King's College London,10.1111/add.14502,TRUE,2239.974,2019
King's College London,10.1186/s40478-018-0651-9,TRUE,1031.7456,2019
King's College London,10.1093/brain/awy313,TRUE,4072.68,2019
King's College London,10.1016/j.redox.2018.101077,TRUE,2895.584976,2019
King's College London,10.7554/eLife.41044,TRUE,2554.939233,2019
King's College London,10.3791/58814,TRUE,3813.861186,2019
King's College London,10.1016/j.schres.2018.12.011,TRUE,3207.68802,2019
King's College London,10.1016/j.ddtec.2018.10.002,TRUE,3850.187229,2019
,,,,
King's College London,10.1016/j.actbio.2018.12.003,TRUE,2498.272416,2019
King's College London,10.1186/s12889-018-6267-y,TRUE,1487.88576,2019
King's College London,10.1161/CIRCIMAGING.117.007453,TRUE,4800.286908,2019
King's College London,10.1002/chem.201805473,TRUE,2698.1505,2019
King's College London,10.1186/s12860-018-0175-y,TRUE,1487.88576,2019
King's College London,10.1016/j.bpj.2018.11.003,TRUE,1842.186294,2019
King's College London,10.1016/j.nicl.2018.11.013,TRUE,1794.038166,2019
King's College London,10.1016/j.jalz.2018.08.009,TRUE,2624.717817,2019
King's College London,10.1039/c8mt00235e,TRUE,2884.815,2019
King's College London,10.1371/journal.ppat.1007408,TRUE,2322.853038,2019
King's College London,10.3390/nu10121831,TRUE,1910.867517,2019
King's College London,10.1159/000495006,TRUE,3147.570738,2019
King's College London,10.1093/europace/euy232,TRUE,3065.37048,2019
King's College London,10.1007/s00127-018-1626-7,TRUE,2732.99454,2019
King's College London,10.1371/journal.pone.0207686,TRUE,1526.248143,2019
King's College London,10.1093/hmg/ddy405,TRUE,2511.486,2019
King's College London,10.1186/s13058-018-1070-3,TRUE,2020.04928,2019
King's College London,10.1371/journal.pgen.1007757,TRUE,2296.810512,2019
King's College London,10.1186/s12968-018-0493-4,TRUE,1737.6768,2019
King's College London,10.1001/jamaneurol.2018.3616,TRUE,5356.762065,2019
King's College London,10.1016/j.jad.2018.11.056,TRUE,3278.869416,2019
King's College London,10.1016/j.ymthe.2018.10.006,TRUE,2785.37373,2019
King's College London,10.1016/j.compbiomed.2018.10.019,TRUE,2315.001816,2019
King's College London,10.1002/anie.201812018,TRUE,3410.8695,2019
King's College London,10.1016/j.neuroimage.2018.10.060,TRUE,2498.272416,2019
King's College London,10.1016/j.ijlp.2018.09.006,TRUE,1841.552766,2019
King's College London,10.1016/j.biopsych.2018.09.010,TRUE,3125.544327,2019
King's College London,10.3791/57966,TRUE,4486.271967,2019
King's College London,10.1097/j.pain.0000000000001421,TRUE,4084.886727,2019
King's College London,10.1016/j.addbeh.2018.10.011,TRUE,2464.299477,2019
King's College London,10.3389/fphys.2018.01352,TRUE,2537.833977,2019
King's College London,10.1016/j.nicl.2018.10.011,TRUE,1886.273055,2019
King's College London,10.1016/j.crad.2018.09.005,TRUE,2723.016474,2019
King's College London,10.1002/hbm.24423,TRUE,3258.144,2019
King's College London,10.1038/s41598-018-33463-2,TRUE,1581.5574,2019
King's College London,10.1016/j.drugalcdep.2018.08.016,TRUE,3030.831891,2019
King's College London,10.1016/j.stem.2018.09.008,TRUE,5596.665543,2019
King's College London,10.1186/s12883-018-1167-4,TRUE,1487.88576,2019
King's College London,10.1089/ten.tea.2018.0125,TRUE,3304.595178,2019
King's College London,10.1177/0969141318800355,TRUE,543.024,2019
King's College London,10.3389/fnmol.2018.00332,TRUE,2819.821815,2019
King's College London,10.1088/1361-6579/aae46a,TRUE,2307.852,2019
King's College London,10.1016/S2215-0366(18)30268-2,TRUE,4630.886046,2019
King's College London,10.1371/journal.pone.0202574,TRUE,1545.69519,2019
King's College London,10.1016/j.pep.2018.09.001,TRUE,3388.220874,2019
King's College London,10.1096/fj.201800395RR,TRUE,2579.861772,2019
King's College London,10.1016/j.ijcha.2018.06.001,TRUE,3020.808573,2019
King's College London,10.3389/fphys.2018.01201,TRUE,1768.357656,2019
King's College London,10.1016/j.ijcard.2018.04.088,TRUE,3781.37025,2019
King's College London,10.1371/journal.pone.0200040,TRUE,1629.999666,2019
King's College London,10.1038/s41467-018-05872-4,TRUE,4479.948,2019
King's College London,10.1172/jci.insight.121144,TRUE,3575.69991,2019
King's College London,10.1016/j.biopsych.2018.06.016,TRUE,2851.89417,2019
King's College London,10.1259/bjr.20180462,TRUE,2715.12,2019
King's College London,10.1074/jbc.AC118.004816,TRUE,2044.632429,2019
King's College London,10.3389/fimmu.2018.01625,TRUE,2537.833977,2019
King's College London,10.1128/mSphere.00218-18,TRUE,2458.371465,2019
King's College London,10.1186/s13104-018-3582-4,TRUE,1156.64112,2019
King's College London,10.1016/j.neuron.2018.06.015,TRUE,5459.020272,2019
King's College London,10.1161/CIRCRESAHA.118.312945,TRUE,5018.152662,2019
King's College London,10.1042/BST20170508,TRUE,2377.607958,2019
King's College London,10.1016/j.biocel.2018.06.008,TRUE,3693.830256,2019
King's College London,10.1093/cvr/cvy095,TRUE,1221.804,2019
King's College London,10.1093/carcin/bgy058,TRUE,3085.530246,2019
King's College London,10.1093/brain/awy072,TRUE,4174.497,2019
King's College London,10.1161/ATVBAHA.117.310562,TRUE,4800.626298,2019
King's College London,10.1016/j.jadohealth.2017.11.301,TRUE,3289.956156,2019
King's College London,10.1093/schbul/sby021,TRUE,2884.815,2019
King's College London,10.1177/0969141318756452,TRUE,271.512,2019
King's College London,10.1016/j.bmc.2017.12.015,TRUE,2457.534303,2019
King's College London,10.1016/j.nbd.2017.12.016,TRUE,3105.1797957,2019
King's College London,10.1084/jem.20160875,TRUE,2096.151831,2019
King's College London,10.1161/HYPERTENSIONAHA.116.08089,TRUE,4954.449159,2019
King's College London,10.1523/JNEUROSCI.1339-15.2015,TRUE,3950.092332,2019
University of Leeds,10.1186/s13326-019-0213-5,FALSE,1751.2524,2019
University of Leeds,10.1107/S2052252519012399,FALSE,1906.376256,2019
University of Leeds,10.1016/S2352-3026(19)30167-X,FALSE,6109.02,2019
University of Leeds,10.1097/SLA.0000000000003534,FALSE,4395.507768,2019
University of Leeds,10.1016/j.bpj.2019.08.029,TRUE,2660.8176,2019
University of Leeds,10.1136/bmjopen-2019-032165,FALSE,1832.706,2019
University of Leeds,10.1016/j.clon.2019.08.008,FALSE,3068.0856,2019
University of Leeds,10.1016/j.jacbts.2019.03.012,FALSE,2748.640419,2019
University of Leeds,10.1172/jci.insight.125074,FALSE,4079.060532,2019
University of Leeds,10.1172/jci.insight.127847,FALSE,4079.060532,2019
University of Leeds,10.1186/s40425-019-0632-y,FALSE,2362.1544,2019
University of Leeds,10.1126/sciadv.aav8216,FALSE,3523.388598,2019
University of Leeds,10.1177/0306312719858404,FALSE,271.512,2019
University of Leeds,10.1038/s41598-019-45210-2,FALSE,1751.2524,2019
University of Leeds,10.1093/ageing/afz072,TRUE,3065.37048,2019
University of Leeds,10.1080/14636778.2019.1586525,FALSE,677.08305,2019
University of Leeds,10.1038/s41389-019-0142-2,FALSE,3230.9928,2019
University of Leeds,10.1242/bio.034215,FALSE,1357.56,2019
University of Leeds,10.1016/j.ymthe.2019.04.008,FALSE,3231.388755,2019
University of Leeds,10.3389/fphys.2019.00308,FALSE,2758.708989,2019
University of Leeds,10.3390/ijms20081805,FALSE,1685.546496,2019
University of Leeds,10.1200/JCO.18.01006,FALSE,5121.779742,2019
University of Leeds,10.1016/j.molcel.2019.02.025,TRUE,5201.841843,2019
University of Leeds,10.1177/0022034519835205,FALSE,184.62816,2019
University of Leeds,10.3389/fimmu.2019.00194,FALSE,2754.240354,2019
University of Leeds,10.1136/medhum-2018-011583,FALSE,2647.242,2019
University of Leeds,10.1016/j.bpj.2019.02.024,FALSE,2521.656387,2019
University of Leeds,10.1021/jacs.8b11480,FALSE,2046.985533,2019
University of Leeds,10.1093/rheumatology/kez049,FALSE,2637.73908,2019
University of Leeds,10.1016/S2352-3026(18)30220-5,FALSE,5202.599814,2019
University of Leeds,10.1111/bjh.15782,FALSE,2545.425,2019
University of Leeds,10.1111/jth.14402,FALSE,2545.425,2019
University of Leeds,10.1021/acsnano.8b08742,FALSE,4159.688283,2019
University of Leeds,10.3390/v11020097,FALSE,1546.215588,2019
University of Leeds,10.1371/journal.ppat.1007239,FALSE,2422.67895,2019
University of Leeds,10.1016/j.ejso.2019.01.005,FALSE,2737.531053,2019
University of Leeds,10.1016/j.jcmg.2018.10.028,FALSE,3137.264595,2019
University of Leeds,10.1136/rmdopen-2018-000715,FALSE,2307.852,2019
University of Leeds,10.1016/S1470-2045(18)30687-9,FALSE,5389.320879,2019
University of Leeds,10.1136/bmjopen-2018-022825,FALSE,1832.706,2019
University of Leeds,10.1042/BST20180004,FALSE,2036.34,2019
University of Leeds,10.1200/JCO.18.01314,FALSE,5280.931026,2019
University of Leeds,10.1016/j.clbc.2018.10.008,FALSE,1843.283655,2019
University of Leeds,10.1111/jce.13805,FALSE,2647.242,2019
University of Leeds,10.1038/s41388-018-0582-8,FALSE,3393.9,2019
University of Leeds,10.1136/heartjnl-2018-313959,FALSE,2647.242,2019
University of Leeds,10.1093/ageing/afy180,FALSE,2918.754,2019
University of Leeds,10.1128/mBio.01554-18,FALSE,3288.643848,2019
University of Leeds,10.1016/j.molmet.2018.10.008,FALSE,2522.244663,2019
University of Leeds,10.1038/s41467-018-06761-6,FALSE,4479.948,2019
University of Leeds,10.1016/j.coviro.2018.08.014,FALSE,4423.168053,2019
University of Leeds,10.1016/j.jmbbm.2018.09.021,FALSE,3164.35923,2019
University of Leeds,10.1038/s41598-018-32707-5,FALSE,1581.5574,2019
University of Leeds,10.1016/j.joca.2018.06.011,FALSE,2750.789889,2019
University of Leicester,10.1002/ejhf.1608,FALSE,2901.7845,2019
University of Leicester,10.1155/2019/8384913,FALSE,1492.772976,2019
University of Leicester,10.3389/fncel.2019.00312,FALSE,3313.408005,2019
University of Leicester,10.1016/S2468-2667(19)30108-2,FALSE,5238.077382,2019
University of Leicester,10.3389/fimmu.2019.01404,FALSE,3244.557087,2019
University of Leicester,10.1161/CIRCULATIONAHA.119.041059,FALSE,5237.24022,2019
University of Leicester,10.1093/jn/nxz029,FALSE,4990.39056,2019
University of Leicester,10.1093/ije/dyz073,FALSE,3218.77476,2019
University of Leicester,10.1038/s41416-019-0455-0,FALSE,3393.9,2019
University of Leicester,10.1038/s41467-019-09381-w,FALSE,4737.8844,2019
University of Leicester,10.1111/hex.12874,FALSE,1589.70276,2019
University of Leicester,10.1001/jamanetworkopen.2018.5489,FALSE,3200.798403,2019
University of Leicester,10.3390/genes10010015,FALSE,702.062154,2019
