institution;period;PMCID;PMID;DOI;Publisher;Journal title;ISSN;euro;is_hybrid
Wellcome Trust;2016;PMC5196018;28066827;10.1016/j.jacep.2016.04.006;Elsevier BV;JACC. Clinical electrophysiology;2405-500X, 2405-5018;2804.58;TRUE
Wellcome Trust;2016;PMC5076465;27807593;10.1016/j.jacep.2016.03.007;Elsevier BV;JACC. Clinical electrophysiology;2405-500X, 2405-5018;2923.74;TRUE
Wellcome Trust;2016;unknown;25454393;10.1016/j.jchf.2014.07.012;Elsevier BV;JACC. Heart failure;2213-1779, 2213-1787;2515.05;TRUE
Wellcome Trust;2016;unknown;unknown;10.1016/j.jacep.2016.04.009;Elsevier BV;JACC: Clinical Electrophysiology;2405-500X;2804.36;TRUE
Wellcome Trust;2016;PMC4679114;26544620;10.1016/j.jad.2015.09.004;Elsevier BV;Journal of affective disorders;0165-0327, 1573-2517;1114.07;TRUE
Wellcome Trust;2016;PMC4459713;25983304;10.1016/j.jad.2015.04.021;Elsevier BV;Journal of affective disorders;0165-0327, 1573-2517;2220.70;TRUE
Wellcome Trust;2016;PMC4650986;26469300;10.1016/j.jad.2015.09.039;Elsevier BV;Journal of affective disorders;0165-0327, 1573-2517;2243.16;TRUE
Wellcome Trust;2016;PMC4595479;26301478;10.1016/j.jad.2015.08.012;Elsevier BV;Journal of affective disorders;0165-0327, 1573-2517;2282.94;TRUE
Wellcome Trust;2016;PMC4906149;27136417;10.1016/j.jad.2016.04.048;Elsevier BV;Journal of affective disorders;0165-0327, 1573-2517;2835.62;TRUE
Wellcome Trust;2016;PMC5296237;27449555;10.1016/j.jad.2016.06.065;Elsevier BV;Journal of affective disorders;0165-0327, 1573-2517;1574.01;TRUE
Wellcome Trust;2016;PMC4803023;26778835;10.1016/j.jaut.2015.12.004;Elsevier BV;Journal of autoimmunity;0896-8411, 1095-9157;2415.68;TRUE
Wellcome Trust;2016;PMC4871811;27036372;10.1016/j.jaut.2016.03.009;Elsevier BV;Journal of autoimmunity;0896-8411, 1095-9157;3230.66;TRUE
Wellcome Trust;2016;PMC4803021;26873648;10.1016/j.jaut.2016.01.001;Elsevier BV;Journal of autoimmunity;0896-8411, 1095-9157;3246.95;TRUE
Wellcome Trust;2016;PMC4655867;26472305;10.1016/j.jbiomech.2015.09.023;Elsevier BV;Journal of biomechanics;0021-9290, 1873-2380;2642.02;TRUE
Wellcome Trust;2016;PMC4655836;26429769;10.1016/j.jbiomech.2015.09.002;Elsevier BV;Journal of biomechanics;0021-9290, 1873-2380;2707.64;TRUE
Wellcome Trust;2016;PMC4655866;26472304;10.1016/j.jbiomech.2015.09.037;Elsevier BV;Journal of biomechanics;0021-9290, 1873-2380;2733.87;TRUE
Wellcome Trust;2016;PMC5038162;27040388;10.1016/j.jbiomech.2016.03.009;Elsevier BV;Journal of biomechanics;0021-9290, 1873-2380;3121.86;TRUE
Wellcome Trust;2016;PMC5038160;27059259;10.1016/j.jbiomech.2016.03.036;Elsevier BV;Journal of biomechanics;0021-9290, 1873-2380;3145.82;TRUE
Wellcome Trust;2016;PMC4894247;27048984;10.1016/j.jbiomech.2016.03.035;Elsevier BV;Journal of biomechanics;0021-9290, 1873-2380;3167.39;TRUE
Wellcome Trust;2016;PMC5061069;27282961;10.1016/j.jbiomech.2016.05.027;Elsevier BV;Journal of biomechanics;0021-9290, 1873-2380;3169.53;TRUE
Wellcome Trust;2016;PMC5061070;27448497;10.1016/j.jbiomech.2016.07.001;Elsevier BV;Journal of biomechanics;0021-9290, 1873-2380;3406.73;TRUE
Wellcome Trust;2016;unknown;27395759;10.1016/j.jbiomech.2016.06.021;Elsevier BV;Journal of biomechanics;0021-9290, 1873-2380;2889.35;TRUE
Wellcome Trust;2016;PMC4922622;26776084;10.1016/j.jclinepi.2016.01.005;Elsevier BV;Journal of clinical epidemiology;0895-4356, 1878-5921;2304.71;TRUE
Wellcome Trust;2016;PMC5152936;27343981;10.1016/j.jclinepi.2016.06.005;Elsevier BV;Journal of clinical epidemiology;0895-4356, 1878-5921;2601.82;TRUE
Wellcome Trust;2016;PMC4710576;26655269;10.1016/j.jcv.2015.11.036;Elsevier BV;Journal of clinical virology : the official publication of the Pan American Society for Clinical Virology;1386-6532, 1873-5967;2564.99;TRUE
Wellcome Trust;2016;PMC4994427;27498250;10.1016/j.jcv.2016.06.015;Elsevier BV;Journal of clinical virology : the official publication of the Pan American Society for Clinical Virology;1386-6532, 1873-5967;3139.28;TRUE
Wellcome Trust;2016;PMC4896117;27330221;10.1016/j.jcp.2015.12.038;Elsevier BV;Journal of computational physics;0021-9991;1636.02;TRUE
Wellcome Trust;2016;PMC5154339;27375092;10.1016/j.jcf.2016.06.008;Elsevier BV;Journal of cystic fibrosis : official journal of the European Cystic Fibrosis Society;1569-1993, 1873-5010;2989.45;TRUE
Wellcome Trust;2016;PMC5104689;27427436;10.1016/j.jdermsci.2016.06.008;Elsevier BV;Journal of dermatological science;0923-1811, 1873-569X;2543.18;TRUE
Wellcome Trust;2016;PMC4834630;27110036;10.1016/j.jfluchem.2016.02.008;Elsevier BV;Journal of fluorine chemistry;0022-1139;1259.67;TRUE
Wellcome Trust;2016;PMC4770870;26614692;10.1016/j.jhealeco.2015.10.007;Elsevier BV;Journal of health economics;0167-6296, 1879-1646;1569.23;TRUE
Wellcome Trust;2016;PMC4876170;26795831;10.1016/j.jhep.2016.01.003;Elsevier BV;Journal of hepatology;0168-8278, 1600-0641;2883.29;TRUE
Wellcome Trust;2016;PMC4783706;26826277;10.1016/j.jim.2016.01.014;Elsevier BV;Journal of immunological methods;0022-1759, 1872-7905;3199.36;TRUE
Wellcome Trust;2016;PMC4859332;26966045;10.1016/j.jim.2016.02.023;Elsevier BV;Journal of immunological methods;0022-1759, 1872-7905;3221.56;TRUE
Wellcome Trust;2016;PMC4965358;27208416;10.1016/j.jmr.2016.05.007;Elsevier BV;Journal of magnetic resonance (San Diego, Calif. : 1997);1090-7807, 1096-0856;2899.25;TRUE
Wellcome Trust;2016;PMC4838658;27030640;10.1016/j.mimet.2016.03.015;Elsevier BV;Journal of microbiological methods;0167-7012, 1872-8359;3167.39;TRUE
Wellcome Trust;2016;PMC4640586;26341255;10.1016/j.yjmcc.2015.08.017;Elsevier BV;Journal of molecular and cellular cardiology;0022-2828, 1095-8584;794.54;TRUE
Wellcome Trust;2016;PMC4915816;26546827;10.1016/j.yjmcc.2015.10.026;Elsevier BV;Journal of molecular and cellular cardiology;0022-2828, 1095-8584;823.15;TRUE
Wellcome Trust;2016;PMC4831045;26853943;10.1016/j.yjmcc.2016.02.003;Elsevier BV;Journal of molecular and cellular cardiology;0022-2828, 1095-8584;892.20;TRUE
Wellcome Trust;2016;PMC5080448;27291063;10.1016/j.yjmcc.2016.06.006;Elsevier BV;Journal of molecular and cellular cardiology;0022-2828, 1095-8584;1109.77;TRUE
Wellcome Trust;2016;PMC4945757;26578393;10.1016/j.yjmcc.2015.11.005;Elsevier BV;Journal of molecular and cellular cardiology;0022-2828, 1095-8584;1585.43;TRUE
Wellcome Trust;2016;PMC4727789;26625714;10.1016/j.yjmcc.2015.11.024;Elsevier BV;Journal of molecular and cellular cardiology;0022-2828, 1095-8584;1700.01;TRUE
Wellcome Trust;2016;PMC4915860;26611884;10.1016/j.yjmcc.2015.11.018;Elsevier BV;Journal of molecular and cellular cardiology;0022-2828, 1095-8584;1742.47;TRUE
Wellcome Trust;2016;PMC4796039;26827899;10.1016/j.yjmcc.2016.01.026;Elsevier BV;Journal of molecular and cellular cardiology;0022-2828, 1095-8584;1747.90;TRUE
Wellcome Trust;2016;PMC5007024;27132017;10.1016/j.yjmcc.2016.04.014;Elsevier BV;Journal of molecular and cellular cardiology;0022-2828, 1095-8584;1843.86;TRUE
Wellcome Trust;2016;PMC4751978;26608810;10.1016/j.jmb.2015.11.014;Elsevier BV;Journal of molecular biology;0022-2836, 1089-8638;1724.97;TRUE
Wellcome Trust;2016;PMC5055082;26284972;10.1016/j.jmb.2015.08.008;Elsevier BV;Journal of molecular biology;0022-2836, 1089-8638;1735.82;TRUE
Wellcome Trust;2016;PMC4773402;26780548;10.1016/j.jmb.2016.01.009;Elsevier BV;Journal of molecular biology;0022-2836, 1089-8638;1820.89;TRUE
Wellcome Trust;2016;PMC4773401;26804569;10.1016/j.jmb.2016.01.013;Elsevier BV;Journal of molecular biology;0022-2836, 1089-8638;1828.52;TRUE
Wellcome Trust;2016;PMC4906157;27067110;10.1016/j.jmb.2016.04.003;Elsevier BV;Journal of molecular biology;0022-2836, 1089-8638;1843.86;TRUE
Wellcome Trust;2016;PMC4942838;27117189;10.1016/j.jmb.2016.04.025;Elsevier BV;Journal of molecular biology;0022-2836, 1089-8638;2088.07;TRUE
Wellcome Trust;2016;PMC5053324;27515396;10.1016/j.jmb.2016.08.004;Elsevier BV;Journal of molecular biology;0022-2836, 1089-8638;2249.45;TRUE
Wellcome Trust;2016;PMC4744555;26730886;10.1016/j.jmb.2015.12.018;Elsevier BV;Journal of molecular biology;0022-2836, 1089-8638;1853.12;TRUE
Wellcome Trust;2016;PMC4751974;26655848;10.1016/j.jmb.2015.11.022;Elsevier BV;Journal of molecular biology;0022-2836, 1089-8638;1680.12;TRUE
Wellcome Trust;2016;PMC5061560;26522935;10.1016/j.jmb.2015.09.026;Elsevier BV;Journal of molecular biology;0022-2836, 1089-8638;1877.45;TRUE
Wellcome Trust;2016;PMC4641244;26362007;10.1016/j.jmb.2015.08.018;Elsevier BV;Journal of molecular biology;0022-2836, 1089-8638;1630.53;TRUE
Wellcome Trust;2016;PMC4920644;27721520;10.1016/j.molstruc.2016.04.077;Elsevier BV;Journal of molecular structure;0022-2860, 1872-8014;1238.77;TRUE
Wellcome Trust;2016;PMC4758829;26698227;10.1016/j.jneumeth.2015.11.029;Elsevier BV;Journal of neuroscience methods;0165-0270, 1872-678X;1739.32;TRUE
Wellcome Trust;2016;PMC4758824;26692030;10.1016/j.jneumeth.2015.11.028;Elsevier BV;Journal of neuroscience methods;0165-0270, 1872-678X;1810.92;TRUE
Wellcome Trust;2016;PMC5012894;27353722;10.1016/j.jneumeth.2016.06.011;Elsevier BV;Journal of neuroscience methods;0165-0270, 1872-678X;1846.09;TRUE
Wellcome Trust;2016;PMC4935671;27189889;10.1016/j.jneumeth.2016.05.009;Elsevier BV;Journal of neuroscience methods;0165-0270, 1872-678X;1886.38;TRUE
Wellcome Trust;2016;PMC4994768;27268156;10.1016/j.jneumeth.2016.06.001;Elsevier BV;Journal of neuroscience methods;0165-0270, 1872-678X;2205.63;TRUE
Wellcome Trust;2016;PMC5012886;27378027;10.1016/j.jneumeth.2016.07.002;Elsevier BV;Journal of neuroscience methods;0165-0270, 1872-678X;2253.81;TRUE
Wellcome Trust;2016;PMC4840017;26952847;10.1016/j.jneumeth.2016.03.003;Elsevier BV;Journal of neuroscience methods;0165-0270, 1872-678X;1893.35;TRUE
Wellcome Trust;2016;PMC5026679;27401509;10.1016/j.jpainsymman.2016.05.009;Elsevier BV;Journal of pain and symptom management;0885-3924, 1873-6513;3157.38;TRUE
Wellcome Trust;2016;PMC4918692;26932253;10.1016/j.jpedsurg.2016.02.013;Elsevier BV;Journal of pediatric surgery;0022-3468, 1531-5037;1996.95;TRUE
Wellcome Trust;2016;PMC4840275;26836145;10.1016/j.vascn.2016.01.007;Elsevier BV;Journal of pharmacological and toxicological methods;1056-8719, 1873-488X;2974.02;TRUE
Wellcome Trust;2016;PMC4683093;26606725;10.1016/j.jpsychires.2015.10.017;Elsevier BV;Journal of psychiatric research;0022-3956, 1879-1379;2201.68;TRUE
Wellcome Trust;2016;PMC4866554;27060340;10.1016/j.jpsychires.2016.03.010;Elsevier BV;Journal of psychiatric research;0022-3956, 1879-1379;2725.95;TRUE
Wellcome Trust;2016;PMC5119576;27580487;10.1016/j.jpsychires.2016.08.010;Elsevier BV;Journal of psychiatric research;0022-3956, 1879-1379;3178.38;TRUE
Wellcome Trust;2016;PMC4678258;26652589;10.1016/j.jpsychores.2015.10.012;Elsevier BV;Journal of psychosomatic research;0022-3999, 1879-1360;2701.87;TRUE
Wellcome Trust;2016;PMC4796022;26944399;10.1016/j.jpsychores.2016.01.008;Elsevier BV;Journal of psychosomatic research;0022-3999, 1879-1360;2974.67;TRUE
Wellcome Trust;2016;PMC4764650;26637953;10.1016/j.jri.2015.11.002;Elsevier BV;Journal of reproductive immunology;0165-0378, 1872-7603;1804.83;TRUE
Wellcome Trust;2016;PMC4916995;26383875;10.1016/j.jsams.2015.08.002;Elsevier BV;Journal of science and medicine in sport;1440-2440, 1878-1861;2119.79;TRUE
Wellcome Trust;2016;PMC5176093;27576214;10.1016/j.jstrokecerebrovasdis.2016.08.007;Elsevier BV;Journal of stroke and cerebrovascular diseases : the official journal of National Stroke Association;1052-3057, 1532-8511;2689.76;TRUE
Wellcome Trust;2016;PMC4533229;26123262;10.1016/j.jsb.2015.05.008;Elsevier BV;Journal of structural biology;1047-8477, 1095-8657;2011.99;TRUE
Wellcome Trust;2016;PMC4597613;26291392;10.1016/j.jsb.2015.08.009;Elsevier BV;Journal of structural biology;1047-8477, 1095-8657;2022.36;TRUE
Wellcome Trust;2016;PMC5131608;27612581;10.1016/j.jsb.2016.08.006;Elsevier BV;Journal of structural biology;1047-8477, 1095-8657;2744.70;TRUE
Wellcome Trust;2016;unknown;27374320;10.1016/j.jsb.2016.06.024;Elsevier BV;Journal of structural biology;1047-8477, 1095-8657;2728.30;TRUE
Wellcome Trust;2016;unknown;27345930;10.1016/j.jsb.2016.06.017;Elsevier BV;Journal of structural biology;1047-8477, 1095-8657;2728.30;TRUE
Wellcome Trust;2016;PMC4927461;27343883;10.1016/j.jaac.2016.04.014;Elsevier BV;Journal of the American Academy of Child and Adolescent Psychiatry;0890-8567, 1527-5418;467.97;TRUE
Wellcome Trust;2016;PMC4695393;26703909;10.1016/j.jaac.2015.10.013;Elsevier BV;Journal of the American Academy of Child and Adolescent Psychiatry;0890-8567, 1527-5418;2241.19;TRUE
Wellcome Trust;2016;PMC4925621;27364051;10.1016/j.jacc.2016.03.597;Elsevier BV;Journal of the American College of Cardiology;0735-1097, 1558-3597;3079.78;TRUE
Wellcome Trust;2016;PMC4728170;26821631;10.1016/j.jacc.2015.10.085;Elsevier BV;Journal of the American College of Cardiology;0735-1097, 1558-3597;2532.34;TRUE
Wellcome Trust;2016;PMC4990139;27436128;10.1016/j.jash.2016.06.028;Elsevier BV;Journal of the American Society of Hypertension : JASH;1933-1711, 1878-7436;2394.03;TRUE
Wellcome Trust;2016;PMC5016039;27457092;10.1016/j.jtbi.2016.07.028;Elsevier BV;Journal of theoretical biology;0022-5193, 1095-8541;2251.13;TRUE
Wellcome Trust;2016;PMC5042028;27418386;10.1016/j.jtbi.2016.07.003;Elsevier BV;Journal of theoretical biology;0022-5193, 1095-8541;2900.66;TRUE
Wellcome Trust;2016;PMC5063510;27296105;10.1016/j.jtho.2016.05.028;Elsevier BV;Journal of thoracic oncology : official publication of the International Association for the Study of Lung Cancer;1556-0864, 1556-1380;2083.61;TRUE
Wellcome Trust;2016;;;10.1016/j.jth.2015.11.002;Elsevier BV;Journal of Transport & Health;2214-1405;1558.40;TRUE
Wellcome Trust;2016;;;10.1016/j.jtrangeo.2016.04.006;Elsevier BV;Journal of Transport Geography;0966-6923;1064.11;TRUE
Wellcome Trust;2016;unknown;unknown;10.1016/j.jtrangeo.2016.08.012;Elsevier BV;Journal of Transport Geography;0966-6923;1179.49;TRUE
Wellcome Trust;2016;PMC5035134;27503805;10.1016/j.kint.2016.06.014;Elsevier BV;Kidney international;0085-2538, 1523-1755;2283.12;TRUE
Wellcome Trust;2016;PMC4676083;26422507;10.1038/ki.2015.286;Elsevier BV;Kidney international;0085-2538, 1523-1755;2494.76;TRUE
Wellcome Trust;2016;unknown;27317356;10.1016/j.kint.2016.04.010;Elsevier BV;Kidney international;0085-2538, 1523-1755;2564.52;TRUE
Wellcome Trust;2016;PMC5075047;26684609;10.1016/s0140-6736(15)01087-9;Elsevier BV;Lancet (London, England);0140-6736, 1474-547X;2519.89;TRUE
Wellcome Trust;2016;PMC4800035;26719232;10.1016/s0140-6736(15)01037-5;Elsevier BV;Lancet (London, England);0140-6736, 1474-547X;4733.98;TRUE
Wellcome Trust;2016;PMC5082599;27604504;10.1016/s0140-6736(16)30825-x;Elsevier BV;Lancet (London, England);0140-6736, 1474-547X;4735.73;TRUE
Wellcome Trust;2016;PMC4967715;27209148;10.1016/s0140-6736(16)30386-5;Elsevier BV;Lancet (London, England);0140-6736, 1474-547X;4756.94;TRUE
Wellcome Trust;2016;PMC4779792;26707054;10.1016/s0140-6736(15)01224-6;Elsevier BV;Lancet (London, England);0140-6736, 1474-547X;4872.06;TRUE
Wellcome Trust;2016;PMC4772451;26231457;10.1016/s0140-6736(15)60098-8;Elsevier BV;Lancet (London, England);0140-6736, 1474-547X;4568.87;TRUE
Wellcome Trust;2016;PMC5081106;27061677;10.1016/s0140-6736(16)00618-8;Elsevier BV;Lancet (London, England);0140-6736, 1474-547X;4350.49;TRUE
Wellcome Trust;2016;PMC5000546;26874031;10.1016/j.lfs.2016.02.036;Elsevier BV;Life sciences;0024-3205, 1879-0631;3113.82;TRUE
Wellcome Trust;2016;PMC5000545;26898124;10.1016/j.lfs.2016.02.069;Elsevier BV;Life sciences;0024-3205, 1879-0631;3124.53;TRUE
Wellcome Trust;2016;PMC4718929;26363803;10.1016/j.lungcan.2015.08.017;Elsevier BV;Lung cancer (Amsterdam, Netherlands);0169-5002, 1872-8332;2256.37;TRUE
Wellcome Trust;2016;PMC5082966;27590776;10.1016/j.mbs.2016.08.010;Elsevier BV;Mathematical biosciences;0025-5564, 1879-3134;2477.36;TRUE
Wellcome Trust;2016;PMC5080453;26829466;10.1016/j.matbio.2016.01.019;Elsevier BV;Matrix biology : journal of the International Society for Matrix Biology;0945-053X, 1569-1802;3023.80;TRUE
Wellcome Trust;2016;PMC5146981;27084377;10.1016/j.matbio.2016.03.007;Elsevier BV;Matrix biology : journal of the International Society for Matrix Biology;0945-053X, 1569-1802;3183.04;TRUE
Wellcome Trust;2016;;27569273;10.1016/j.matbio.2016.08.010;Elsevier BV;Matrix biology : journal of the International Society for Matrix Biology;0945-053X, 1569-1802;3437.29;TRUE
Wellcome Trust;2016;unknown;27282658;10.1016/j.mad.2016.04.012;Elsevier BV;Mechanisms of ageing and development;0047-6374, 1872-6216;2535.68;TRUE
Wellcome Trust;2016;PMC4798847;26776863;10.1016/j.mod.2016.01.001;Elsevier BV;Mechanisms of development;0925-4773, 1872-6356;1719.21;TRUE
Wellcome Trust;2016;PMC4751405;26499366;10.1016/j.medengphy.2015.09.004;Elsevier BV;Medical engineering & physics;1350-4533, 1873-4030;1843.95;TRUE
Wellcome Trust;2016;PMC4751405;26499366;10.1016/j.medengphy.2015.09.004;Elsevier BV;Medical engineering & physics;1350-4533, 1873-4030;2182.31;TRUE
Wellcome Trust;2016;PMC4917895;27054278;10.1016/j.media.2016.03.002;Elsevier BV;Medical image analysis;1361-8415, 1361-8423;2465.25;TRUE
Wellcome Trust;2016;PMC4686007;26606458;10.1016/j.media.2015.10.006;Elsevier BV;Medical image analysis;1361-8415, 1361-8423;2717.00;TRUE
Wellcome Trust;2016;PMC5052128;27179367;10.1016/j.media.2016.04.009;Elsevier BV;Medical image analysis;1361-8415, 1361-8423;2899.02;TRUE
;;;;;;;;;
Wellcome Trust;2016;PMC4766367;26892515;10.1016/j.metabol.2015.10.018;Elsevier BV;Metabolism: clinical and experimental;0026-0495, 1532-8600;1817.96;TRUE
Wellcome Trust;2016;PMC4773406;26608109;10.1016/j.ymeth.2015.11.012;Elsevier BV;Methods (San Diego, Calif.);1046-2023, 1095-9130;1456.40;TRUE
Wellcome Trust;2016;PMC4641872;26123184;10.1016/j.ymeth.2015.06.017;Elsevier BV;Methods (San Diego, Calif.);1046-2023, 1095-9130;2155.40;TRUE
Wellcome Trust;2016;PMC4773399;26476368;10.1016/j.ymeth.2015.10.006;Elsevier BV;Methods (San Diego, Calif.);1046-2023, 1095-9130;2449.54;TRUE
Wellcome Trust;2016;PMC4854231;26931652;10.1016/j.ymeth.2016.02.017;Elsevier BV;Methods (San Diego, Calif.);1046-2023, 1095-9130;2599.12;TRUE
Wellcome Trust;2016;PMC4819770;26564237;10.1016/j.ymeth.2015.11.009;Elsevier BV;Methods (San Diego, Calif.);1046-2023, 1095-9130;2842.70;TRUE
Wellcome Trust;2016;PMC4854228;27016144;10.1016/j.ymeth.2016.03.011;Elsevier BV;Methods (San Diego, Calif.);1046-2023, 1095-9130;3202.94;TRUE
Wellcome Trust;2016;unknown;26638773;10.1016/j.ymeth.2015.11.023;Elsevier BV;Methods (San Diego, Calif.);1046-2023, 1095-9130;3263.99;TRUE
Wellcome Trust;2016;PMC4796715;27047763;10.1016/j.mex.2016.02.006;Elsevier BV;MethodsX;2215-0161;598.04;FALSE
Wellcome Trust;2016;PMC4936793;27021640;10.1016/j.micinf.2016.03.010;Elsevier BV;Microbes and infection;1286-4579, 1769-714X;1927.48;TRUE
Wellcome Trust;2016;PMC4850246;26946399;10.1016/j.molbiopara.2016.02.009;Elsevier BV;Molecular and biochemical parasitology;0166-6851, 1872-9428;1716.95;TRUE
Wellcome Trust;2016;PMC5154328;26844642;10.1016/j.molbiopara.2016.01.007;Elsevier BV;Molecular and biochemical parasitology;0166-6851, 1872-9428;1727.68;TRUE
Wellcome Trust;2016;PMC4850487;26996431;10.1016/j.molbiopara.2016.03.004;Elsevier BV;Molecular and biochemical parasitology;0166-6851, 1872-9428;1741.00;TRUE
Wellcome Trust;2016;PMC4920640;27063979;10.1016/j.molbiopara.2016.04.001;Elsevier BV;Molecular and biochemical parasitology;0166-6851, 1872-9428;1789.29;TRUE
Wellcome Trust;2016;;27485555;10.1016/j.molbiopara.2016.07.004;Elsevier BV;Molecular and biochemical parasitology;0166-6851, 1872-9428;1898.09;TRUE
Wellcome Trust;2016;PMC4646839;26375424;10.1016/j.mce.2015.09.010;Elsevier BV;Molecular and cellular endocrinology;0303-7207, 1872-8057;1928.20;TRUE
Wellcome Trust;2016;PMC4942677;27292798;10.1016/j.molcel.2016.05.009;Elsevier BV;Molecular cell;1097-2765, 1097-4164;1363.47;TRUE
Wellcome Trust;2016;PMC4518038;26166706;10.1016/j.molcel.2015.06.013;Elsevier BV;Molecular cell;1097-2765, 1097-4164;3662.85;TRUE
Wellcome Trust;2016;PMC4691244;26687677;10.1016/j.molcel.2015.11.011;Elsevier BV;Molecular cell;1097-2765, 1097-4164;3772.98;TRUE
Wellcome Trust;2016;PMC4781437;26942677;10.1016/j.molcel.2016.02.008;Elsevier BV;Molecular cell;1097-2765, 1097-4164;4123.71;TRUE
Wellcome Trust;2016;PMC4980431;27397685;10.1016/j.molcel.2016.06.009;Elsevier BV;Molecular cell;1097-2765, 1097-4164;4238.35;TRUE
Wellcome Trust;2016;PMC4747901;26748828;10.1016/j.molcel.2015.12.004;Elsevier BV;Molecular cell;1097-2765, 1097-4164;4467.89;TRUE
Wellcome Trust;2016;PMC4747905;26778126;10.1016/j.molcel.2015.12.017;Elsevier BV;Molecular cell;1097-2765, 1097-4164;4512.38;TRUE
Wellcome Trust;2016;PMC4351672;25699710;10.1016/j.molcel.2015.01.011;Elsevier BV;Molecular cell;1097-2765, 1097-4164;4552.86;TRUE
