Institution,PubMed Central (PMC) ID,PubMed ID,DOI,Publisher,Journal,ISSN,is_hybrid,period,euro,Licence
Newcastle University,,,10.1109/TPEL.2014.2318991,IEEE,IEEE Transactions of Power Electronics,,,2014,1366.44,
Newcastle University,,,10.1016/j.socscimed.2014.09.012,Elsevier,Social Science and Medicine,,,2014,2166.59,CC BY
Newcastle University,,,10.1016/j.jmaa.2014.08.051,Elsevier,Journal of Mathematical Analysis and its Applications,,,2014,1083.31,CC BY
Newcastle University,,25255445,10.1371/journal.pgen.1004642,PLOS ,PLOS Genetics,,FALSE,2014,2071.89,CC BY
Newcastle University,,,10.1093/ije/dyu191,OUP,International Journal of Epidemiology,,,2014,2978.64,CC BY
Newcastle University,,,10.1016/j.redox.2014.08.005,Elsevier,Redox Biology,,,2014,324.98,CC BY
Newcastle University,,,10.1007/s10532-014-9710-5,Springer,Biodegradation,,,2014,2597.09,CC BY
Newcastle University,,,10.1371/journal.pgen.1004620,PLOS,PLOS Genetics,,,2014,2046.14,CC BY
Newcastle University,,,10.1080/23337486.2014.963416,Taylor & Francis,Critial Military Studies,,,2014,1997.18,CC BY
Newcastle University,,25216484,10.1109/TNSRE.2014.2355856,IEEE,Transactions on Neural Systems and Rehabilitation Engineering,,FALSE,2014,1181.53,CC BY
Newcastle University,,,10.1148/radiol.14141191,RSNA,Radiology,,,2014,2752.71,
Newcastle University,,25277268,10.1007/s00424-014-1618-8,Springer,European Journal of Physiology,,FALSE,2014,2850.14,CC BY
Newcastle University,,,10.1186/s13012-014-0141-9,BMC,Implementation Science,,,2014,2155.34,CC BY
Newcastle University,,,10.1038/ncomms6421,Nature,Nature Communications,,,2014,4691.36,CC BY
Newcastle University,,,10.1016/j.biortech.2014.09.083,Elsevier,Bioresource Technology,,,2014,2809.99,CC BY
Newcastle University,,25447692,10.1016/j.nmd.2014.09.008,Elsevier,Neuromuscular Disorders,,FALSE,2014,2554.54,CC BY
Newcastle University,,,10.1039/C4NR04221B,Royal Society of Chemistry,Nanoscale,,,2014,2025.48,CC BY
Newcastle University,,,10.1111/1467-954X.12223,Wiley,The Sociological Review,,,2014,1861.65,CC BY
Newcastle University,,25307551,10.1002/hbm.22653,Wiley,Human Brain Mapping,,FALSE,2014,2233.98,CC BY
Newcastle University,,,10.1038/ncomms6462,Nature,Nature Communications,,,2014,4691.36,CC BY
Newcastle University,,25460802,10.1016/j.mib.2014.09.020,Elsevier,Current Opinion in Microbiology,,FALSE,2014,3212.03,CC BY
,,,,,,,,,,
Newcastle University,,,10.1109/TSP.2014.2362097,IEEE,IEEE Transactions on Signal Processing,,,2014,1631.34,CC BY
Newcastle University,,,10.3389/fphys.2014.00399,Frontiers,Frontiers in Physiology,,,2014,1119.09,CC BY
Newcastle University,,,10.1371/journal.pgen.1004731,PLOS,PLOS Genetics,,,2014,2084.37,CC BY
Newcastle University,,25154476,10.1002/mus.24427,Wiley,Muscle and Nerve,,FALSE,2014,2865.53,CC BY
Newcastle University,,,10.3389/fmicb.2014.00566,Frontiers,Frontiers on Microbiology,,,2014,897.60,CC BY
Newcastle University,,,10.1371/journal.pone.0111219,PLOS,PLOS ONE,,,2014,1227.72,CC BY
Newcastle University,,,10.1371/journal.pone.0110034,PLOS,PLOS ONE,,,2014,1227.72,CC BY
Newcastle University,,,10.1111/nan.12188,Wiley,Neuropathology and Applied Neurobiology,,,2014,2233.98,
Newcastle University,,,10.1080/13600826.2014.974513,Taylor & Francis,Global Society,,,2014,1997.18,CC BY
Newcastle University,,,10.1186/s12966-014-0128-6,BMC,International Journal of Behavioural Nutrition and Physical Activity,,,2014,2043.96,CC BY
Newcastle University,,,10.1016/j.watres.2014.10.018,Elsevier,Water Research,,,2014,2586.92,CC BY
Newcastle University,,,10.1093/gji/ggu402,OUP,Geophysical Journal International,,,2014,2233.98,CC BY
,,,,,,,,,,
Newcastle University,,,10.1098/rspb.2014.1610,Royal Society,Proceeedings of the Royal Society B,,,2014,1563.79,CC BY
Newcastle University,,,10.1007/s11222-014-9524-7,Springer,Statistics and Computing,,,2014,2593.84,CC BY
Newcastle University,PMC4214516,,10.1681/ASN.2013070732,American Society of Nephrology,Journal of the American Society of Nephrology,,FALSE,2014,2776.53,CC BY
Newcastle University,PMC4265728,,10.1016/j.ridd.2014.10.043,Elsevier,Research in Developmental Disabilities,,FALSE,2014,1564.68,CC BY
Newcastle University,,24919824,10.3233/JPD-140390,IOS Press,Journal of Parkinsons Disease,,FALSE,2014,1181.53,CC BY
Newcastle University,,25301671,10.1016/j.jdermsci.2014.08.012,Elsevier,Journal of Dermatological Sciences,,FALSE,2014,2141.34,CC BY
Newcastle University,PMC4299868,,10.1080/00222895.2014.981501,Taylor & Francis,Journal of Motor Behaviour,,FALSE,2014,2662.90,CC BY
Newcastle University,,,10.1371/journal.pone.0112648,PLOS,PLOS ONE,,,2014,1258.92,CC BY
Newcastle University,,,10.1136/bmjopen-2014-006457,BMJ,BMJ Open,,,2014,2010.58,CC BY
Newcastle University,,,10.1098/rspb.2014.2140,Royal Society,Proceeedings of the Royal Society B,,,2014,1608.47,CC BY
Newcastle University,PMC4297293,,10.1016/j.ccell.2014.11.002,Elsevier,Cancer Cell,,FALSE,2014,4346.33,CC BY
Newcastle University,,,10.1111/puar.12303,Wiley,Public Administration Review,,,2014,2233.98,CC BY-NC-ND
Newcastle University,,,10.1021/om500582w,ACS,Organometallics,,,2014,3800.98,CC BY
Newcastle University,,,10.1021/es502528c,ACS,Environmental Science & Technology,,,2014,3800.98,CC BY
,,,,,,,,,,
Newcastle University,,25497598,10.1093/brain/awu348,Oxford University Press,Brain,,FALSE,2014,2978.64,CC BY
Newcastle University,PMC4189162,,10.1186/1471-2261-14-128,BioMed Central ,BMC Cardiovascular Disorders,,FALSE,2014,1751.81,CC BY
Newcastle University,,25661469,10.1093/rheumatology/keu523,Oxford University Press,Rheumatology,,FALSE,2014,2606.31,CC BY
Newcastle University,,,10.1109/TPWRS.2014.2369428,IEEE,Transactions on Power Systems,,,2014,1654.21,
Newcastle University,,,10.1103/PhysRevA.91.011602,American Physical Society,Physical Review A,,,2014,1622.39,CC BY
Newcastle University,PMC4306228,,10.1038/ncomms7000,Nature,Nature Communications,,FALSE,2014,4691.36,CC BY
Newcastle University,,2552940,10.1016/j.bandl.2014.11.006,Elsevier,Brain and Language,,FALSE,2014,1412.89,CC BY
Newcastle University,,25363895,10.1111/liv.12709,Wiley,Liver International,,FALSE,2014,2853.46,CC BY
Newcastle University,,25640315,10.1111/bjh.13239,Wiley,British Journal of Haematology,,FALSE,2014,2852.74,CC BY
Newcastle University,,,10.1136/annrheumdis-2014-206295 ,BMJ,Annals of the Rheumatic Diseases,,,2014,2904.17,CC BY
,,,,,,,,,,
Newcastle University,PMC4301889,,10.1186/1471-2156-15-1,BMC,BMC Genetics,,FALSE,2014,1973.35,CC BY
Newcastle University,,25377180,10.1002/stem.1887,Wiley,Stem Cells,,FALSE,2014,1901.84,CC BY
Newcastle University,,25483352,10.1016/j.mib.2014.11.018,Elsevier,Current Opinion in Microbiology,,FALSE,2014,3532.17,CC BY
Newcastle University,,25516751,10.1189/jlb.1HI0714-351R,Society of Leukocyte Biology,Journal of Leukocyte Biology,,FALSE,2014,2045.27,CC BY
Newcastle University,,,10.1111/mmi.12873,Wiley,Molecular Microbiology,,,2014,2233.98,CC BY
,,,,,,,,,,
,,,,,,,,,,
Newcastle University,PMC4256464,,10.1371/journal.ppat.1004547,PLOS,PLOS Pathogens,,FALSE,2014,2125.04,CC BY
,,,,,,,,,,
Newcastle University,,,10.1371/journal.pone.0114034,PLOS,PLOS ONE,,,2014,1283.73,CC BY
Newcastle University,,,10.1038/onc.2014.427,Nature,Oncogene,,,2014,4170.10,CC BY
,,,,,,,,,,
Newcastle University,,,10.1038/cddis.2014.464,Nature,Cell Death and Disease,,,2014,3127.57,CC BY
Newcastle University,,,10.1145/2631921,ACM,Journal on Emerging Technologies in Computer Systems,,,2014,1392.65,
Newcastle University,PMC4295546,,10.1021/la504407v,ACS,Langmuir,,FALSE,2014,3788.89,CC BY
,,,,,,,,,,
Newcastle University,,,10.1080/14649365.2014.998269,Taylor & Francis,Social and Cultural Geography,,,2014,1997.18,
Newcastle University,,,10.1016/j.envsoft.2014.12.007,Elsevier,Environmental Modelling and Software,,,2014,2325.86,CC BY
,,,,,,,,,,
Newcastle University,,,10.1371/journal.pone.0109604,PLOS,PLOS ONE,,,2014,1283.73,CC BY
Plymouth University,PMC3931784,24586794,10.1371/journal.pone.0089461,PLOS,PLOS One,1932-6203,FALSE,2014,1240.73,CC BY
Plymouth University,,24808036,10.1109/TNNLS.2013.2283140 ,IEEE,IEEE Transactions on Neural Networks and Learning Systems,2162-237X,TRUE,2014,1189.97,CC BY
Plymouth University,PMC4026748,24860468,10.3389/fnhum.2014.00254,Frontiers,Frontiers in Human Neuroscience,1662-5161,FALSE,2014,1009.75,CC BY
Plymouth University,PMC4113300,25077027,10.1002/ece3.1105,Wiley,Ecology and Evolution,2045-7758,TRUE,2014,638.07,CC BY
Plymouth University,,24792150,10.1016/j.aquatox.2014.04.003,Elsevier,Aquatic Toxicology,0166-445X,TRUE,2014,3641.66,CC BY
Plymouth University,,,10.1002/2013JC009708,American Geophysical Union,Journal of Geophysical Research: Oceans,2169-9291,TRUE,2014,2792.48,CC BY
Plymouth University,,,10.1016/j.coastaleng.2014.06.007,Elsevier,Coastal Engineering,0378-3839,TRUE,2014,2208.87,CC BY
Plymouth University,,,10.1007/s10236-013-0677-2,Springer,Ocean Dynamics,1616-7228 ,TRUE,2014,2621.20,CC BY
Plymouth University,PMC4241014,25484609,10.1098/rspa.2014.0559,Royal Society,Proceedings of the Royal Society A,1364-5021,TRUE,2014,2144.62,CC BY
Plymouth University,,,10.1016/j.oceaneng.2014.11.011,Elsevier,Ocean Engineering,0029-8018,TRUE,2014,2266.25,
"Queen Mary, University of London",PMC3819510,23825230,10.1096/fj.13-230441,Federation of American Societies for Experimental Biology,FASEB Journal,0892-6638,TRUE,2013,404.00,CC BY
"Queen Mary, University of London",PMC3837543,24573259,10.1177/0957154X13476200 ,Sage,History of Psychiatry,0957-154X,TRUE,2013,992.88,CC BY-NC
"Queen Mary, University of London",PMC3814205,24068653,10.1093/gbe/evt147,Oxford University Press,Genome of Biology and Evolution Online,1759-6653,FALSE,2014,1280.82,CC BY-NC
"Queen Mary, University of London",,24550372,10.1136/gutjnl-2013-306508 ,BMJ,Gut,0017-5749,TRUE,2014,2057.12,CC BY-NC
"Queen Mary, University of London",PMC3958737,23825130,10.1210/en.2013-1241,Endocrine Society,Endocrinology,1945-7170,TRUE,2014,2783.08,CC BY
"Queen Mary, University of London",,,10.1080/13510347.2013.863878,Taylor & Francis,Democratization,1351-0347,TRUE,2014,2709.36,CC BY
"Queen Mary, University of London",PMC3989675,24610369,10.1002/embr.201337945,Wiley,EMBO Reports,1469-221X,TRUE,2014,2327.06,CC BY
"Queen Mary, University of London",,,10.1080/14753820.2010.530832,Taylor & Francis,Bulletin of Spanish Studies,1475-3820,TRUE,2014,2691.60,CC BY-NC
"Queen Mary, University of London",,,10.1080/14753820.2010.530837,Taylor & Francis,Bulletin of Spanish Studies,1475-3820,TRUE,2014,2691.60,CC BY-NC
"Queen Mary, University of London",PMC3711051,23851971,10.1038/srep02188,Nature Publishing Group,Scientific Reports,2045-2322,FALSE,2014,1325.49,CC BY-SA
"Queen Mary, University of London",PMC3896814,24478787,10.3389/fpls.2014.00007,Frontiers,Frontiers in Plant Science,1664-462X ,FALSE,2014,796.75,CC BY
"Queen Mary, University of London",,,10.1016/j.apacoust.2013.09.019,Elsevier,Applied Acoustics,0003-682X,TRUE,2014,2221.90,CC BY
"Queen Mary, University of London",PMC3866595,24346024,10.1038/srep03545,Nature Publishing Group,Scientific Reports,2045-2322,FALSE,2014,1325.49,CC BY
"Queen Mary, University of London",PMC410593,24641440,10.1111/bph.12694,Wiley,British Journal of Pharmacology,0007-1188,TRUE,2014,1861.65,CC BY
,,,,,,,,,,
"Queen Mary, University of London",PMC3652830,23675413,10.1371/journal.pone.0062516,PLOS,PLOS One,1932-6203,FALSE,2014,970.04,CC BY
"Queen Mary, University of London",PMC3919591,24217920,10.1093/nar/gkt1096,Oxford University Press,Nucleic Acids Research,0305-1048,FALSE,2014,1762.36,CC BY
"Queen Mary, University of London",,24478375,10.1523/JNEUROSCI.4274-13.2013,Society for Neuroscience,Journal of Neuroscience,0270-6474,TRUE,2014,2394.69,
"Queen Mary, University of London",,,10.1371/journal.pone.0087199,PLOS,PLOS One,1932-6203,FALSE,2014,1142.69,CC BY
"Queen Mary, University of London",PMC4258084,24668763,10.1002/hep.27141,Wiley,Hepatology,0270-9139,TRUE,2014,1861.65,CC BY
"Queen Mary, University of London",,,10.1021/ja407446c,American Chemical Society,Journal of the American Chemical Society,1520-5126,TRUE,2014,1555.04,CC BY
"Queen Mary, University of London",,24285289,10.1177/0954411913509977 ,Sage,Proceedings of the Institute of Mechanical Engineers: H Journal of Engineering in Medicine,2041-3033,TRUE,2014,297.86,CC BY-NC
"Queen Mary, University of London",,24285724,10.1158/0008-5472.CAN-13-1702 ,Sheridan Press,Cancer Research,0008-5472,TRUE,2014,5211.95,
,,,,,,,,,,
,,,,,,,,,,
"Queen Mary, University of London",,,10.1111/mmi.12619,Wiley,Molecular Microbiology,0950-382X,TRUE,2014,1861.65,CC BY
"Queen Mary, University of London",,,10.1111/mec.12768,Wiley,Molecular Ecology,1365-294X,TRUE,2014,1861.65,CC BY
"Queen Mary, University of London",,,10.2196/jmir.3009,Journal of Medical Internet Research,Journal of Medical Internet Research,1439-4456,FALSE,2014,1783.66,CC BY
"Queen Mary, University of London",,,10.1088/1751-8113/46/26/262001,IOP Science,Journal of Physics A: Mathematical and Theoretical,1751-8113,TRUE,2014,2278.66,CC BY
"Queen Mary, University of London",,24815985,10.1016/j.jdent.2014.04.014,Elsevier,Journal of Dentistry,0300-5712,TRUE,2014,1530.91,CC BY
"Queen Mary, University of London",PMC4065570,24913337,10.1016/j.jpsychores.2014.04.002,Elsevier,Journal of Psychosomatic Research,,TRUE,2014,2719.15,
"Queen Mary, University of London",,,10.1371/journal.pone.0098598,PLOS,PLOS One,1932-6203,FALSE,2014,1191.25,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
"Queen Mary, University of London",,,10.1136/bmjopen-2013-004258 ,BMJ,BMJ Open,2044-6055,FALSE,2014,1005.29,CC BY-NC
"Queen Mary, University of London",PMC3734580,23660474,10.1074/mcp.M113.028589 ,American Society for Biochemistry,Molecular and Cellular Proteomics,1535-9476,TRUE,2014,1918.37,CC BY
"Queen Mary, University of London",PMC3831442,24108355,10.1073/pnas.1308253110,National Academy of Sciences,Proceedings of the National Academy of Sciences,1091-6490,TRUE,2014,1840.49,Unknown
"Queen Mary, University of London",PMC3977585,24559064,10.1021/ja412715m,American Chemical Society,Journal of the American Chemical Society,1520-5126,TRUE,2014,1540.90,CC BY
"Queen Mary, University of London",,,10.1111/2041-210X.12223,Wiley,Methods in Ecology and Evolution,2041-210X,TRUE,2014,1861.65,CC BY
"Queen Mary, University of London",,,10.7717/peerj.488,PeerJ,PeerJ,2167-8359,FALSE,2014,457.78,CC BY
"Queen Mary, University of London",25104930,24109440,10.3389/fnhum.2014.00540,Frontiers,Frontiers in Human Neuroscience,1662-5161,FALSE,2014,1142.43,CC BY
,,,,,,,,,,
"Queen Mary, University of London",,24581080,10.1016/j.socscimed.2013.12.014,Elsevier,Social Science and Medicine,0277-9536,TRUE,2014,2754.08,Unknown
"Queen Mary, University of London",PMC3996595,24695425,10.1098/rspb.2013.2854,Royal Society,Proceedings of the Royal Society B,0962-8452,TRUE,2014,1563.79,
"Queen Mary, University of London",,25127143,10.1016/j.celrep.2014.07.019,Cell Press,Cell Reports,2211-1247,FALSE,2014,775.69,CC BY-NC-ND
"Queen Mary, University of London",,25135253,10.1136/annrheumdis-2014-205546 ,BMJ,Annals of the Rheumatic Diseases,0003-4967,TRUE,2014,2057.12,CC BY
,,,,,,,,,,
"Queen Mary, University of London",,,10.1353/bhs.0.0098,Liverpool University Press,Bulletin of Hispanic Studies,1475-3839,TRUE,2014,1861.65,CC BY
"Queen Mary, University of London",,,10.1074/jbc.M114.566554,American Society for Biochemistry and Molecular Biology,Journal of Biological Chemistry,0021-9258,TRUE,2014,2949.76,CC BY
"Queen Mary, University of London",,,10.1136/bmjopen-2014-006017 ,BMJ,BMJ Open,2044-6055,FALSE,2014,1424.16,CC BY
,,,,,,,,,,
"Queen Mary, University of London",PMC4151218,25105365,10.1172/JCI74281,American Society for Clinical Investigation,The Journal of Clinical Investigation,0021-9738,FALSE,2014,3272.47,
"Queen Mary, University of London",,25086422,10.1016/j.socscimed.2014.07.045,Elsevier,Social Science and Medicine,0277-9536,TRUE,2014,2658.60,CC BY-NC-ND
"Queen Mary, University of London",,,10.1021/jp503647s,American Chemical Society,Journal of Physical Chemistry B,1520-6106,TRUE,2014,3053.11,Unknown
,,,,,,,,,,
"Queen Mary, University of London",PMC4220464,25350695,10.1194/jlr.P021113,Nature Publishing Group,Nature Communications,2041-1723,FALSE,2014,4691.36,CC BY
"Queen Mary, University of London",PMC4171990,25295018,10.3389/fpsyg.2014.01052,Frontiers,Frontiers in Auditory Cognitive Neuroscience,,FALSE,2014,1881.93,CC BY
"Queen Mary, University of London",,,10.1371/journal.pone.0108879,PLOS,PLOS One,1932-6203,FALSE,2014,1209.30,CC BY
"Queen Mary, University of London",,,10.1111/mmi.12826,Wiley,Molecular Microbiology,0950-382X,TRUE,2014,1861.65,CC BY
,,,,,,,,,,
"Queen Mary, University of London",,,10.1002/wcs.1332,Wiley,Wiley Interdisciplinary Reviews: Cognitive Science,0364-0213,TRUE,2014,1861.65,CC BY
"Queen Mary, University of London",,,10.1016/j.marchem.2014.09.010,Elsevier,Marine Chemistry,0304-4203,TRUE,2014,2830.59,CC BY
"Queen Mary, University of London",,25523375,10.1016/j.jclinepi.2014.10.006,Elsevier,Journal of Clinical Epidemiology,0895-4356,TRUE,2014,2572.25,
"Queen Mary, University of London",PMC4220011,24972070,10.1016/j.pain.2014.06.015,Elsevier,Pain,0304-3959,TRUE,2014,2580.38,CC BY
"Queen Mary, University of London",,,10.1371/journal.pone.0111540,PLOS,PLOS One,1932-6203,FALSE,2014,1227.70,
"Queen Mary, University of London",,25488690,10.1016/j.jaci.2014.10.035,Elsevier,The Journal of Allergy and Clinical Immunology,0091-6749,TRUE,2014,2551.34,CC BY
"Queen Mary, University of London",PMC4007766,24317296,10.1242/jcs.137463,Company of Biologists,Journal of Cell Science,1477-9137,TRUE,2014,595.73,CC BY
"Queen Mary, University of London",,,10.1353/hpn.2014.0023,American Association of Teachers of Spanish and Portuguese,Hispania,0018-2133,TRUE,2014,447.38,
"Queen Mary, University of London",PMC4148183,25001495,10.1016/j.jmbbm.2014.06.005,Elsevier,Journal of the Mechanical Behaviour of BioMedical Materials,1751-6161,TRUE,2014,2202.42,CC BY
"Queen Mary, University of London",,,10.1109/TTHZ.2013.2296564,IEEE,Terahertz Science and Technology,2156-342X,TRUE,2014,1352.74,
"Queen Mary, University of London",,25326384,10.1074/jbc.M114.612630,American Society for Biochemistry and Molecular Biology,Journal of Biological Chemistry,0021-9258,TRUE,2014,1583.45,Unknown
"Queen Mary, University of London",,,10.1113/jphysiol.2014.288258,Wiley,Journal of Physiology,1469-7793,TRUE,2014,1861.65,CC BY
"Queen Mary, University of London",,,10.1016/S1470-2045(14)71171-4,Elsevier,Lancet Oncology,,TRUE,2014,3693.20,CC BY
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
"Queen Mary, University of London",,,10.1109/TPAMI.2014.2366127,IEEE,IEEE Transactions on Pattern Analysis and Machine Intelligence,0162-8828,TRUE,2014,1598.96,Unknown
,,,,,,,,,,
"Queen Mary, University of London",PMC3928664,24507776,10.1016/j.ajhg.2014.01.007,Elsevier,American Journal of Human Genetics,0002-9297,TRUE,2014,2338.70,Unknown
"Queen Mary, University of London",PMC3928664,24507776,10.1016/j.ajhg.2014.01.007,Elsevier,American Journal of Human Genetics,0002-9297,TRUE,2014,1151.90,CC BY-NC
"Queen Mary, University of London",PMC3988976,24457103,10.1016/j.joca.2013.12.016,Elsevier,Osteoarthritis and Cartilage,1063-4584,TRUE,2014,2569.25,
"Queen Mary, University of London",,,10.1210/jc.2013-3844,Endocrine Society,Journal of Clinical Endocrinology and Metabolism,0021-972X,TRUE,2014,1370.53,
"Queen Mary, University of London",,,10.1371/journal.pone.0090265,PLoS,PLOS One,1932-6203,FALSE,2014,1233.49,CC BY
,,,,,,,,,,
"Queen Mary, University of London",,,10.1111/fwb.12480,Wiley,Freshwater Biology,1365-2427,TRUE,2014,2233.98,CC BY
,,,,,,,,,,
"Queen Mary, University of London",PMC4235430,25477880,10.3389/fimmu.2014.00590,Frontiers,Frontier in Immunology,1664-3224 ,FALSE,2014,669.03,CC BY
,,,,,,,,,,
"Queen Mary, University of London",,,10.3389/fimmu.2014.00677,Frontiers,Frontiers in Immunology,1664-3224 ,FALSE,2014,1116.99,
,,,,,,,,,,
,,,,,,,,,,
"Queen Mary, University of London",,25573701,10.1136/jech-2014-204915 ,BMJ,Journal of Epidemiology and Community Health,1470-2738,TRUE,2014,2468.55,CC BY
