"institution",period,euro,"doi","journal_full_title","publisher","is_hybrid","issn","url",chf,conversion_rate,invoice_original_amount,"invoice_original_currency",snsf_voucher_number,"grant_snsf","grant_snsf_related"
"Swiss National Science Foundation (SNSF)",2019,2399.15,"10.3389/fneur.2019.00436","Frontiers in Neurology","Frontiers Media SA","FALSE",,,2709.62,1.12941,2681.73,"USD",9001251,"PZAC-3_188974","170511;167733"
"Swiss National Science Foundation (SNSF)",2019,2889.06,"10.3389/fnhum.2019.00166","Frontiers in Human Neuroscience","Frontiers Media SA","FALSE",,,3262.93,1.12941,3177.15,"USD",9001588,"32AC-0_189562","153387"
"Swiss National Science Foundation (SNSF)",2019,2860.79,"10.3389/fnins.2019.00142","Frontiers in Neuroscience","Frontiers Media SA","FALSE",,,3231.00,1.12941,3177.15,"USD",9000999,"10AC-4_188336","125050"
"Swiss National Science Foundation (SNSF)",2019,1782.50,"10.3389/fnmol.2019.00115","Frontiers in Molecular Neuroscience","Frontiers Media SA","FALSE",,,2013.17,1.12941,1992.45,"USD",9001432,"31AC-0_189507","166815;170085"
"Swiss National Science Foundation (SNSF)",2019,2438.57,"10.3389/fonc.2019.00385","Frontiers in Oncology","Frontiers Media SA","FALSE",,,2754.14,1.12941,2681.73,"USD",9001785,"31AC-0_189583","170898;170182"
"Swiss National Science Foundation (SNSF)",2019,1893.48,"10.3389/fphar.2019.00383","Frontiers in Pharmacology","Frontiers Media SA","FALSE",,,2138.51,1.12941,2116.50,"USD",9001368,"P2AC-3_189500","178648"
"Swiss National Science Foundation (SNSF)",2019,1328.97,"10.3389/fpls.2019.00651","Frontiers in Plant Science","Frontiers Media SA","FALSE",,,1500.95,1.12941,1461.49,"USD",9001819,"PMAC-3_189584","134204"
"Swiss National Science Foundation (SNSF)",2019,2825.48,"10.3389/fpls.2019.00666","Frontiers in Plant Science","Frontiers Media SA","FALSE",,,3191.13,1.12941,3177.15,"USD",9002132,"31AC-0_189824","135778"
"Swiss National Science Foundation (SNSF)",2019,2526.99,"10.3389/fpsyg.2019.00020","Frontiers in Psychology","Frontiers Media SA","FALSE",,,2854.01,1.12941,285.44,"USD",9000129,"10AC-4_186515","162388"
"Swiss National Science Foundation (SNSF)",2019,2014.45,"10.3389/fpsyg.2019.00180","Frontiers in Psychology","Frontiers Media SA","FALSE",,,2275.14,1.12941,2279.47,"EUR",9000242,"51AC-0_186581","125770"
"Swiss National Science Foundation (SNSF)",2019,2889.06,"10.3389/fpsyg.2019.01225","Frontiers in Psychology","Frontiers Media SA","FALSE",,,3262.93,1.12941,3177.15,"USD",9001745,"10AC-4_189582","143573"
"Swiss National Science Foundation (SNSF)",2019,815.08,"10.3389/fpsyg.2019.01338","Frontiers in Psychology","Frontiers Media SA","FALSE",,,920.56,1.12941,916.53,"USD",9001951,"CRAC-2_189718","160837"
"Swiss National Science Foundation (SNSF)",2019,1949.58,"10.3389/fpsyg.2019.01481","Frontiers in Psychology","Frontiers Media SA","FALSE",,,2201.88,1.12941,2192.23,"USD",9002203,"51AC-0_189984","185901"
"Swiss National Science Foundation (SNSF)",2019,2399.15,"10.3389/fpsyt.2019.00213","Frontiers in Psychiatry","Frontiers Media SA","FALSE",,,2709.62,1.12941,2681.73,"USD",9001369,"PPAC-1_188507","123516"
"Swiss National Science Foundation (SNSF)",2019,2889.06,"10.3389/fpsyt.2019.00342","Frontiers in Psychiatry","Frontiers Media SA","FALSE",,,3262.93,1.12941,3177.15,"USD",9001776,"CRAC-1_189568","153320"
"Swiss National Science Foundation (SNSF)",2019,953.60,"10.3390/agronomy9030131","Agronomy","MDPI AG","FALSE",,,1077.00,1.12941,1077.00,"CHF",9000849,"31AC-0_187888","159869"
"Swiss National Science Foundation (SNSF)",2019,905.92,"10.3390/cryst9020110","Crystals","MDPI AG","FALSE",,,1023.15,1.12941,1023.15,"CHF",9000616,"20AC-1_187033","162631"
"Swiss National Science Foundation (SNSF)",2019,1287.40,"10.3390/e21010047","Entropy","MDPI AG","FALSE",,,1454.00,1.12941,1453.95,"CHF",,"407540_167285","167285"
"Swiss National Science Foundation (SNSF)",2019,1525.75,"10.3390/e21040432","Entropy","MDPI AG","FALSE",,,1723.20,1.12941,1723.20,"CHF",9001564,"20AC-1_189532","157160"
"Swiss National Science Foundation (SNSF)",2019,943.86,"10.3390/genes10030219","Genes","MDPI AG","FALSE",,,1066.00,1.12941,1066.23,"CHF",9000993,"PMAC-3_188283","164474"
"Swiss National Science Foundation (SNSF)",2019,1288.24,"10.3390/genes10040308","Genes","MDPI AG","FALSE",,,1454.95,1.12941,1453.95,"CHF",9001607,"31AC-0_189549","165826"
"Swiss National Science Foundation (SNSF)",2019,1287.35,"10.3390/genes10060426","Genes","MDPI AG","FALSE",,,1453.95,1.12941,1453.95,"CHF",9001994,"31AC-0_189767","165826"
"Swiss National Science Foundation (SNSF)",2019,1716.47,"10.3390/ijerph16081372","International Journal of Environmental Research and Public Health","MDPI AG","FALSE",,,1938.60,1.12941,1938.60,"CHF",9001429,"33AC-0_189504","148493;139467;122679"
"Swiss National Science Foundation (SNSF)",2019,298.00,"10.3390/inorganics7010011","Inorganics","MDPI AG","FALSE",,,336.56,1.12941,336.56,"CHF",9000122,"20AC-1_186506","182000"
"Swiss National Science Foundation (SNSF)",2019,393.35,"10.3390/land8030045","Land","MDPI AG","FALSE",,,444.25,1.12941,444.26,"CHF",9000797,"40AC-0_187891","177592"
"Swiss National Science Foundation (SNSF)",2019,953.60,"10.3390/metabo9050085","Metabolites","MDPI AG","FALSE",,,1077.00,1.12941,1077.00,"CHF",9001557,"31AC-0_189551","166658"
"Swiss National Science Foundation (SNSF)",2019,1716.47,"10.3390/molecules24071300","Molecules","MDPI AG","FALSE",,,1938.60,1.12941,1938.60,"CHF",9001179,"PZAC-2_188710","173636"
"Swiss National Science Foundation (SNSF)",2019,333.76,"10.3390/su11030681","Sustainability","MDPI AG","FALSE",,,376.95,1.12941,376.95,"CHF",9000187,"40AC-0_186528","153828"
"Swiss National Science Foundation (SNSF)",2019,1001.28,"10.3390/su11030851","Sustainability","MDPI AG","FALSE",,,1130.85,1.12941,1130.85,"CHF",9000241,"40AC-0_186575","177592"
"Swiss National Science Foundation (SNSF)",2019,1215.84,"10.3390/su11082281","Sustainability","MDPI AG","FALSE",,,1373.18,1.12941,1373.18,"CHF",9001433,"40AC-0_189512","153743"
"Swiss National Science Foundation (SNSF)",2019,977.44,"10.3390/su11092674","Sustainability","MDPI AG","FALSE",,,1103.93,1.12941,1103.93,"CHF",9001578,"40AC-0_189548","153743"
"Swiss National Science Foundation (SNSF)",2019,810.56,"10.3390/su11113048","Sustainability","MDPI AG","FALSE",,,915.45,1.12941,915.45,"CHF",9001953,"IZAC-0_189743","171645"
"Swiss National Science Foundation (SNSF)",2019,1286.51,"10.3390/v11030220","Viruses","MDPI AG","FALSE",,,1453.00,1.12941,1453.95,"CHF",9000998,"31AC-0_188293","160812"
"Swiss National Science Foundation (SNSF)",2019,557.28,"10.4081/jphr.2019.1518","Journal of Public Health Research","PAGEPress Publications","FALSE",,,629.40,1.12941,530.00,"EUR",9001000,"P2AC-1_188164","148345"
"Swiss National Science Foundation (SNSF)",2019,927.26,"10.5194/acp-19-3481-2019","Atmospheric Chemistry and Physics","Copernicus GmbH","FALSE",,,1047.26,1.12941,924.00,"EUR",9001161,"IZAC-0_188428","170707"
"Swiss National Science Foundation (SNSF)",2019,1611.46,"10.5194/acp-19-4289-2019","Atmospheric Chemistry and Physics","Copernicus GmbH","FALSE",,,1820.00,1.12941,1617.00,"EUR",9002235,"20AC-1_189987","165516"
"Swiss National Science Foundation (SNSF)",2019,953.60,"10.5194/acp-19-877-2019","Atmospheric Chemistry and Physics","Copernicus GmbH","FALSE",,,1077.00,1.12941,930.00,"EUR",,"200021_169620","169620"
"Swiss National Science Foundation (SNSF)",2019,1769.17,"10.5194/bg-16-1685-2019","Biogeosciences","Copernicus GmbH","FALSE",,,1998.12,1.12941,1767.00,"EUR",9001918,"20AC-1_189732","155964"
"Swiss National Science Foundation (SNSF)",2019,1306.60,"10.5194/cp-15-579-2019","Climate of the Past","Copernicus GmbH","FALSE",,,1475.69,1.12941,1302.00,"EUR",9001162,"CRAC-2_188427","154450"
"Swiss National Science Foundation (SNSF)",2019,1493.26,"10.5194/cp-15-685-2019","Climate of the Past","Copernicus GmbH","FALSE",,,1686.50,1.12941,1488.00,"EUR",9001159,"IZAC-0_188610","164735"
"Swiss National Science Foundation (SNSF)",2019,2435.80,"10.5194/cp-15-849-2019","Climate of the Past","Copernicus GmbH","FALSE",,,2751.02,1.12941,2387.00,"EUR",9001609,"20AC-1_189555","172476"
"Swiss National Science Foundation (SNSF)",2019,2239.89,"10.5194/esurf-7-321-2019","Earth Surface Dynamics","Copernicus GmbH","FALSE",,,2529.75,1.12941,2232.00,"EUR",9001057,"20AC-1_188429","155904"
"Swiss National Science Foundation (SNSF)",2019,1785.89,"10.5194/gmd-12-893-2019","Geoscientific Model Development","Copernicus GmbH","FALSE",,,2017.00,1.12941,,,,"205321_163223","163223"
"Swiss National Science Foundation (SNSF)",2019,1498.00,"10.5194/tc-13-397-2019","The Cryosphere","Copernicus GmbH","FALSE",,,1691.86,1.12941,1466.08,"EUR",9000343,"P2AC-2_186606","174888"
"Swiss National Science Foundation (SNSF)",2019,369.55,"10.5539/jel.v8n2p25","Journal of Education and Learning","Canadian Center of Science and Education","FALSE",,,417.37,1.12941,400.00,"USD",9000729,"10AC-4_187579","150320"
"Swiss National Science Foundation (SNSF)",2019,1256.28,"10.5751/es-10857-240220","Ecology and Society","Resilience Alliance, Inc.","FALSE",,,1418.86,1.12941,1375.00,"USD",9001352,"P2AC-1_188508","174966"
"Swiss National Science Foundation (SNSF)",2019,2269.33,"10.7554/eLife.43400","eLife","eLife Sciences Publications, Ltd","FALSE",,,2563.00,1.12941,2500.00,"USD",9000379,"31AC-0_186801","146694"
"Swiss National Science Foundation (SNSF)",2019,984.33,"10.7717/peerj.6280","PeerJ","PeerJ","FALSE",,,1111.71,1.12941,1095.00,"USD",9000123,"20AC-1_186496","153502"
