"institution",period,euro,"doi","journal_full_title","publisher","is_hybrid","issn","url",chf,conversion_rate,invoice_original_amount,"invoice_original_currency","snsf_voucher_number","grant_snsf",grant_snsf_related
"Swiss National Science Foundation (SNSF)",2020,2831.94,"10.3389/fpsyt.2020.00618","Frontiers in Psychiatry","Frontiers Media SA","FALSE","1664-0640",,3031.73,1.07055,,,"101987 - 10239 - 18.06.2020","PPAC-1_198693",146326
"Swiss National Science Foundation (SNSF)",2020,2821.49,"10.3389/fpsyt.2020.00621","Frontiers in Psychiatry","Frontiers Media SA","FALSE","1664-0640",,3020.55,1.07055,,,"102354 - 10175 - 14.07.2020","32AC-0_198925",144200
"Swiss National Science Foundation (SNSF)",2020,2851.77,"10.3389/fpsyt.2020.00633","Frontiers in Psychiatry","Frontiers Media SA","FALSE","1664-0640",,3052.96,1.07055,,,"102086 - 10239 - 25.06.2020","32AC-0_198803",184755
"Swiss National Science Foundation (SNSF)",2020,2728.31,"10.3389/fpsyt.2020.487200","Frontiers in Psychiatry","Frontiers Media SA","FALSE","1664-0640",,2920.79,1.07055,,,"103370 - 10239 - 15.09.2020","10AC--_199689",198052
"Swiss National Science Foundation (SNSF)",2020,2779.23,"10.3389/fpsyt.2020.538393","Frontiers in Psychiatry","Frontiers Media SA","FALSE","1664-0640",,2975.31,1.07055,,,"103662 - 10239 - 29.09.2020","51AC-0_200223",125759
"Swiss National Science Foundation (SNSF)",2020,2419.58,"10.3389/fpubh.2020.00345","Frontiers in Public Health","Frontiers Media SA","FALSE","2296-2565",,2590.28,1.07055,,,"102203 - 10239 - 03.07.2020","40AC-0_198853",177456
"Swiss National Science Foundation (SNSF)",2020,1070.57,"10.3389/fpubh.2020.553438","Frontiers in Public Health","Frontiers Media SA","FALSE","2296-2565",,1146.10,1.07055,,,"104167 - 10239 - 13.10.2020","40AC-0_200596",167428
"Swiss National Science Foundation (SNSF)",2020,887.39,"10.3389/frobt.2020.00029","Frontiers in Robotics and AI","Frontiers Media SA","FALSE","2296-9144",,950.00,1.07055,,,"103032 - 10179 - 26.08.2020","51AC-0_199359",125773
"Swiss National Science Foundation (SNSF)",2020,691.21,"10.3389/frsc.2020.00015","Frontiers in Sustainable Cities","Frontiers Media SA","FALSE","2624-9634",,739.97,1.07055,,,"101577 - 10239 - 11.05.2020","10AC--_198070",173332
"Swiss National Science Foundation (SNSF)",2020,1125.55,"10.3389/frwa.2020.00013","Frontiers in Water","Frontiers Media SA","FALSE","2624-9375",,1204.96,1.07055,,,"101833 - 10239 - 05.06.2020","20AC-1_198496",175820
"Swiss National Science Foundation (SNSF)",2020,1060.65,"10.3389/frwa.2020.560598","Frontiers in Water","Frontiers Media SA","FALSE","2624-9375",,1135.48,1.07055,,,"103052 - 11168 - 26.08.2020","20AC-1_199357",182600
"Swiss National Science Foundation (SNSF)",2020,954.19,"10.3389/fsufs.2019.00126","Frontiers in Sustainable Food Systems","Frontiers Media SA","FALSE","2571-581X",,1021.51,1.07055,,,"100148 - 10239 - 24.01.2020","40AC-0_193941",177592
"Swiss National Science Foundation (SNSF)",2020,2454.65,"10.3389/fvets.2020.00096","Frontiers in Veterinary Science","Frontiers Media SA","FALSE","2297-1769",,2627.83,1.07055,,,"100653 - 10239 - 28.02.2020","31AC-0_194653",184662
"Swiss National Science Foundation (SNSF)",2020,1207.23,"10.3390/ani10091672","Animals","MDPI AG","FALSE","2076-2615",,1292.40,1.07055,,,"103688 - 10415 - 29.09.2020","31AC-0_200199",149605
"Swiss National Science Foundation (SNSF)",2020,653.87,"10.3390/antibiotics9020090","Antibiotics","MDPI AG","FALSE","2079-6382",,700.00,1.07055,,,"100504 - 10415 - 17.02.2020","P1AC-2_194290",177997
"Swiss National Science Foundation (SNSF)",2020,1368.19,"10.3390/antiox9090884","Antioxidants","MDPI AG","FALSE","2076-3921",,1464.72,1.07055,,,"103495 - 10415 - 21.09.2020","31AC-0_199855",193623
"Swiss National Science Foundation (SNSF)",2020,1368.19,"10.3390/antiox9111082","Antioxidants","MDPI AG","FALSE","2076-3921",,1464.72,1.07055,,,"104554 - 10415 - 13.11.2020","31AC-0_201399",177070
"Swiss National Science Foundation (SNSF)",2020,1190.98,"10.3390/app10020593","Applied Sciences","MDPI AG","FALSE","2076-3417",,1275.00,1.07055,,,"100350 - 10062 - 07.02.2020","IZAC-0_194105",186480
"Swiss National Science Foundation (SNSF)",2020,1026.15,"10.3390/biom10020208","Biomolecules","MDPI AG","FALSE","2218-273X",,1098.54,1.07055,,,"100232 - 10415 - 31.01.2020","31AC-0_194085",182573
"Swiss National Science Foundation (SNSF)",2020,1307.83,"10.3390/biom10040614","Biomolecules","MDPI AG","FALSE","2218-273X",,1400.10,1.07055,,,"101377 - 10415 - 23.04.2020","31AC-0_197379",188969
"Swiss National Science Foundation (SNSF)",2020,1856.44,"10.3390/biom10060838","Biomolecules","MDPI AG","FALSE","2218-273X",,1987.41,1.07055,,,"101836 - 10415 - 05.06.2020","IZAC-0_198489",166543
"Swiss National Science Foundation (SNSF)",2020,331.99,"10.3390/biom10060928","Biomolecules","MDPI AG","FALSE","2218-273X",,355.41,1.07055,,,"101986 - 10415 - 18.06.2020","31AC-0_198690",189094
"Swiss National Science Foundation (SNSF)",2020,1358.13,"10.3390/biom10071068","Biomolecules","MDPI AG","FALSE","2218-273X",,1453.95,1.07055,,,"103031 - 10415 - 26.08.2020","31AC-0_199361",179421
"Swiss National Science Foundation (SNSF)",2020,1257.53,"10.3390/biom10101385","Biomolecules","MDPI AG","FALSE","2218-273X",,1346.25,1.07055,,,"103692 - 10415 - 29.09.2020","20AC-1_200236",178998
"Swiss National Science Foundation (SNSF)",2020,1358.13,"10.3390/cancers12010176","Cancers","MDPI AG","FALSE","2072-6694",,1453.95,1.07055,,,"100224 - 10415 - 31.01.2020","31AC-0_194026",169942
"Swiss National Science Foundation (SNSF)",2020,1710.24,"10.3390/cancers12051094","Cancers","MDPI AG","FALSE","2072-6694",,1830.90,1.07055,,,"101585 - 10415 - 11.05.2020","31AC-0_198060",160099
"Swiss National Science Foundation (SNSF)",2020,1358.13,"10.3390/cancers12071912","Cancers","MDPI AG","FALSE","2072-6694",,1453.95,1.07055,,,"102460 - 10415 - 22.07.2020","CRAC-3_198972",147620
"Swiss National Science Foundation (SNSF)",2020,1539.22,"10.3390/catal10040433","Catalysts","MDPI AG","FALSE","2073-4344",,1647.81,1.07055,,,"101292 - 10415 - 20.04.2020","20AC-1_197132",172662
"Swiss National Science Foundation (SNSF)",2020,1609.64,"10.3390/cells9051149","Cells","MDPI AG","FALSE","2073-4409",,1723.20,1.07055,,,"101766 - 10415 - 29.05.2020","31AC-0_198347",169382
"Swiss National Science Foundation (SNSF)",2020,1508.57,"10.3390/cells9092000","Cells","MDPI AG","FALSE","2073-4409",,1615.00,1.07055,,,"103356 - 10334 - 14.09.2020","31AC-0_199589",184827
"Swiss National Science Foundation (SNSF)",2020,1509.04,"10.3390/cells9102154","Cells","MDPI AG","FALSE","2073-4409",,1615.50,1.07055,,,"104490 - 10670 - 11.11.2020","31AC-0_201381",172952
"Swiss National Science Foundation (SNSF)",2020,855.12,"10.3390/chemengineering4040062","ChemEngineering","MDPI AG","FALSE","2305-7084",,915.45,1.07055,,,"104576 - 10415 - 17.11.2020","20AC-1_201411",153928
"Swiss National Science Foundation (SNSF)",2020,503.01,"10.3390/chemistry2020028","Chemistry","MDPI AG","FALSE","2624-8549",,538.50,1.07055,,,"101637 - 10415 - 15.05.2020","20AC-1_198201",172604
"Swiss National Science Foundation (SNSF)",2020,754.52,"10.3390/children7100179","Children","MDPI AG","FALSE","2227-9067",,807.75,1.07055,,,"103940 - 10415 - 12.10.2020","P4AC-1_200587",186658
"Swiss National Science Foundation (SNSF)",2020,1006.02,"10.3390/cryst10040255","Crystals","MDPI AG","FALSE","2073-4352",,1077.00,1.07055,,,"101075 - 10415 - 30.03.2020","20AC-1_195819",162631
"Swiss National Science Foundation (SNSF)",2020,1156.93,"10.3390/cryst10080671","Crystals","MDPI AG","FALSE","2073-4352",,1238.55,1.07055,,,"102636 - 10415 - 10.08.2020","20AC-1_199121",182559
"Swiss National Science Foundation (SNSF)",2020,1300.18,"10.3390/cryst10100919","Crystals","MDPI AG","FALSE","2073-4352",,1391.91,1.07055,,,"104200 - 10415 - 27.10.2020","PZAC-2_201308",173636
"Swiss National Science Foundation (SNSF)",2020,1368.19,"10.3390/e22101076","Entropy","MDPI AG","FALSE","1099-4300",,1464.72,1.07055,,,"103539 - 10415 - 22.09.2020","PZAC-2_199992",186067
"Swiss National Science Foundation (SNSF)",2020,1502.54,"10.3390/en13061422","Energies","MDPI AG","FALSE","1996-1073",,1608.54,1.07055,,,"101040 - 10415 - 25.03.2020","40AC-0_195513",153761
"Swiss National Science Foundation (SNSF)",2020,1539.22,"10.3390/en13184961","Energies","MDPI AG","FALSE","1996-1073",,1647.81,1.07055,,,"103434 - 10415 - 16.09.2020","PZAC-2_199761",160563
"Swiss National Science Foundation (SNSF)",2019,1481.21,"10.3390/genes10100767","Genes","MDPI AG","FALSE","2073-4425",,1647.80,1.11247,,,,"310030_184715",184715
"Swiss National Science Foundation (SNSF)",2020,1358.13,"10.3390/genes11010111","Genes","MDPI AG","FALSE","2073-4425",,1453.95,1.07055,,,"100225 - 10415 - 31.01.2020","31AC-0_194041",173008
"Swiss National Science Foundation (SNSF)",2020,1267.59,"10.3390/genes11020168","Genes","MDPI AG","FALSE","2073-4425",,1357.02,1.07055,,,"100463 - 10415 - 13.02.2020","31AC-0_194145",172964
"Swiss National Science Foundation (SNSF)",2020,1358.13,"10.3390/genes11050481","Genes","MDPI AG","FALSE","2073-4425",,1453.95,1.07055,,,"101530 - 10415 - 06.05.2020","CRAC-3_198029",160738
"Swiss National Science Foundation (SNSF)",2020,1539.22,"10.3390/genes11050521","Genes","MDPI AG","FALSE","2073-4425",,1647.81,1.07055,,,"101635 - 10415 - 15.05.2020","31AC-0_198183",173191
"Swiss National Science Foundation (SNSF)",2020,1358.13,"10.3390/genes11060636","Genes","MDPI AG","FALSE","2073-4425",,1453.95,1.07055,,,"101931 - 10415 - 12.06.2020","31AC-0_198595",172964
"Swiss National Science Foundation (SNSF)",2020,1358.13,"10.3390/genes11111275","Genes","MDPI AG","FALSE","2073-4425",,1453.95,1.07055,,,"104583 - 10415 - 17.11.2020","31AC-0_201425",160206
"Swiss National Science Foundation (SNSF)",2020,653.92,"10.3390/geosciences10030105","Geosciences","MDPI AG","FALSE","2076-3263",,700.05,1.07055,,,"102518 - 10415 - 24.07.2020","IZAC-0_196837",186483
"Swiss National Science Foundation (SNSF)",2020,1509.04,"10.3390/ijerph17072546","International Journal of Environmental Research and Public Health","MDPI AG","FALSE","1660-4601",,1615.50,1.07055,,,"101378 - 10415 - 23.04.2020","40AC-0_197378",177456
"Swiss National Science Foundation (SNSF)",2020,1006.02,"10.3390/ijerph17092988","International Journal of Environmental Research and Public Health","MDPI AG","FALSE","1660-4601",,1077.00,1.07055,,,"101481 - 10415 - 01.05.2020","40AC-0_198013",169461
"Swiss National Science Foundation (SNSF)",2020,1509.04,"10.3390/ijerph17114155","International Journal of Environmental Research and Public Health","MDPI AG","FALSE","1660-4601",,1615.50,1.07055,,,"101972 - 10415 - 17.06.2020","40AC-0_198587",169461
"Swiss National Science Foundation (SNSF)",2020,1966.78,"10.3390/ijerph17228299","International Journal of Environmental Research and Public Health","MDPI AG","FALSE","1660-4601",,2105.54,1.07055,,,"104574 - 10415 - 17.11.2020","33AC-0_201409",148493
"Swiss National Science Foundation (SNSF)",2020,754.52,"10.3390/ijgi9100593","ISPRS International Journal of Geo-Information","MDPI AG","FALSE","2220-9964",,807.75,1.07055,,,"104459 - 10415 - 11.11.2020","40AC-0_201366",167285
"Swiss National Science Foundation (SNSF)",2019,1549.70,"10.3390/ijms20143405","International Journal of Molecular Sciences","MDPI AG","FALSE","1422-0067",,1724.00,1.11247,1724.00,"CHF",,"320030_169853",169853
"Swiss National Science Foundation (SNSF)",2020,1710.24,"10.3390/ijms21144949","International Journal of Molecular Sciences","MDPI AG","FALSE","1422-0067",,1830.90,1.07055,,,"102605 - 10415 - 06.08.2020","51AC-0_198942",182895
"Swiss National Science Foundation (SNSF)",2020,402.41,"10.3390/ijms21165604","International Journal of Molecular Sciences","MDPI AG","FALSE","1422-0067",,430.80,1.07055,,,"102645 - 10415 - 10.08.2020","CRAC-5_199132",180326
"Swiss National Science Foundation (SNSF)",2020,1710.24,"10.3390/ijms21186648","International Journal of Molecular Sciences","MDPI AG","FALSE","1422-0067",,1830.90,1.07055,,,"103687 - 10415 - 29.09.2020","31AC-0_200198",172862
"Swiss National Science Foundation (SNSF)",2020,1509.04,"10.3390/ijms21197233","International Journal of Molecular Sciences","MDPI AG","FALSE","1422-0067",,1615.50,1.07055,,,"103938 - 10415 - 12.10.2020","31AC-0_200601",133110
"Swiss National Science Foundation (SNSF)",2020,1710.24,"10.3390/ijms21207491","International Journal of Molecular Sciences","MDPI AG","FALSE","1422-0067",,1830.90,1.07055,,,"104132 - 10415 - 22.10.2020","31AC-0_201282",182676
"Swiss National Science Foundation (SNSF)",2020,754.52,"10.3390/inorganics8020014","Inorganics","MDPI AG","FALSE","2304-6740",,807.75,1.07055,,,"100595 - 10415 - 24.02.2020","20AC-1_194562",178760
"Swiss National Science Foundation (SNSF)",2020,905.42,"10.3390/insects11010027","Insects","MDPI AG","FALSE","2075-4450",,969.30,1.07055,,,"100146 - 10415 - 24.01.2020","40AC-0_193955",161904
"Swiss National Science Foundation (SNSF)",2020,1710.24,"10.3390/jcm9082409","Journal of Clinical Medicine","MDPI AG","FALSE","2077-0383",,1830.90,1.07055,,,"102550 - 10415 - 29.07.2020","32AC-0_199052",176119
"Swiss National Science Foundation (SNSF)",2020,1659.94,"10.3390/jcm9092871","Journal of Clinical Medicine","MDPI AG","FALSE","2077-0383",,1777.05,1.07055,,,"103360 - 10415 - 14.09.2020","32AC-0_199586",192804
"Swiss National Science Foundation (SNSF)",2020,1197.17,"10.3390/jpm10040170","Journal of Personalized Medicine","MDPI AG","FALSE","2075-4426",,1281.63,1.07055,,,"104052 - 10415 - 20.10.2020","31AC-0_201151",172862
"Swiss National Science Foundation (SNSF)",2020,1267.59,"10.3390/jpm10040181","Journal of Personalized Medicine","MDPI AG","FALSE","2075-4426",,1357.02,1.07055,1357.02,"CHF","104319 - 10415 - 03.11.2020","31AC-0_201335",163205
"Swiss National Science Foundation (SNSF)",2020,753.82,"10.3390/land9060205","Land","MDPI AG","FALSE","2073-445X",,807.00,1.07055,,,"102606 - 10670 - 06.08.2020","PPAC-1_198937",176736
"Swiss National Science Foundation (SNSF)",2020,1358.13,"10.3390/ma13040810","Materials","MDPI AG","FALSE","1996-1944",,1453.95,1.07055,,,"100502 - 10415 - 17.02.2020","PZAC-2_194165",173636
"Swiss National Science Foundation (SNSF)",2020,1509.04,"10.3390/ma13051176","Materials","MDPI AG","FALSE","1996-1944",,1615.50,1.07055,,,"100911 - 10415 - 17.03.2020","PZAC-2_194864",142514
"Swiss National Science Foundation (SNSF)",2020,1509.04,"10.3390/ma13071547","Materials","MDPI AG","FALSE","1996-1944",,1615.50,1.07055,,,"101074 - 10415 - 30.03.2020","20AC-1_195818",182000
"Swiss National Science Foundation (SNSF)",2020,1810.28,"10.3390/ma13071730","Materials","MDPI AG","FALSE","1996-1944",,1938.00,1.07055,,,"102435 - 10676 - 20.07.2020","51AC-0_198956",182881
"Swiss National Science Foundation (SNSF)",2020,1710.34,"10.3390/ma13092192","Materials","MDPI AG","FALSE","1996-1944",,1831.00,1.07055,,,"101975 - 10188 - 17.06.2020","20AC-1_198654",159806
"Swiss National Science Foundation (SNSF)",2020,2012.05,"10.3390/ma13143118","Materials","MDPI AG","FALSE","1996-1944",,2154.00,1.07055,,,"102356 - 10415 - 14.07.2020","51AC-0_198938",182881
"Swiss National Science Foundation (SNSF)",2020,1025.64,"10.3390/microorganisms8010136","Microorganisms","MDPI AG","FALSE","2076-2607",,1098.00,1.07055,,,"102107 - 10126 - 29.06.2020","32AC-0_198816",169853
"Swiss National Science Foundation (SNSF)",2020,1207.23,"10.3390/microorganisms8060801","Microorganisms","MDPI AG","FALSE","2076-2607",,1292.40,1.07055,,,"101840 - 10415 - 05.06.2020","31AC-0_198490",198490
"Swiss National Science Foundation (SNSF)",2020,1368.19,"10.3390/microorganisms8081144","Microorganisms","MDPI AG","FALSE","2076-2607",,1464.72,1.07055,,,"102633 - 10415 - 10.08.2020","31AC-0_199118",177093
"Swiss National Science Foundation (SNSF)",2020,1166.99,"10.3390/microorganisms8101487","Microorganisms","MDPI AG","FALSE","2076-2607",,1249.32,1.07055,,,"103693 - 10415 - 29.09.2020","40AC-0_200234",177381
"Swiss National Science Foundation (SNSF)",2020,1267.59,"10.3390/microorganisms8111736","Microorganisms","MDPI AG","FALSE","2076-2607",,1357.02,1.07055,,,"104471 - 10415 - 11.11.2020","20AC-1_201393",166308
"Swiss National Science Foundation (SNSF)",2020,1207.23,"10.3390/min10020184","Minerals","MDPI AG","FALSE","2075-163X",,1292.40,1.07055,,,"100503 - 10415 - 17.02.2020","PZAC-2_194167",168083
"Swiss National Science Foundation (SNSF)",2020,885.30,"10.3390/min10020203","Minerals","MDPI AG","FALSE","2075-163X",,947.76,1.07055,,,"100910 - 10415 - 17.03.2020","PPAC-2_194863",163653
"Swiss National Science Foundation (SNSF)",2020,1368.19,"10.3390/min10070605","Minerals","MDPI AG","FALSE","2075-163X",,1464.72,1.07055,,,"102259 - 10415 - 08.07.2020","20AC-1_198880",155927
"Swiss National Science Foundation (SNSF)",2019,1306.96,"10.3390/molecules24224184","Molecules","MDPI AG","FALSE","1420-3049",,1453.95,1.11247,,,"101479 - 10670 - 01.05.2020","20AC-1_198012",172621
"Swiss National Science Foundation (SNSF)",2020,1358.13,"10.3390/molecules25061460","Molecules","MDPI AG","FALSE","1420-3049",,1453.95,1.07055,,,"101097 - 10415 - 01.04.2020","31AC-0_195560",184662
"Swiss National Science Foundation (SNSF)",2020,1408.43,"10.3390/molecules25122760","Molecules","MDPI AG","FALSE","1420-3049",,1507.80,1.07055,,,"101982 - 10415 - 17.06.2020","20AC-1_198665",182000
"Swiss National Science Foundation (SNSF)",2020,1408.43,"10.3390/molecules25143162","Molecules","MDPI AG","FALSE","1420-3049",,1507.80,1.07055,,,"102260 - 10415 - 08.07.2020","20AC-1_198885",182000
"Swiss National Science Foundation (SNSF)",2020,1509.04,"10.3390/molecules25153482","Molecules","MDPI AG","FALSE","1420-3049",,1615.50,1.07055,,,"102641 - 10415 - 10.08.2020","20AC-1_199133",172604
"Swiss National Science Foundation (SNSF)",2018,1119.09,"10.3390/nu11040811","Nutrients","MDPI AG","FALSE","2072-6643",,1292.40,1.15487,1292.40,"CHF",,"32003B_173193",173193
"Swiss National Science Foundation (SNSF)",2020,985.90,"10.3390/pathogens9050382","Pathogens","MDPI AG","FALSE","2076-0817",,1055.46,1.07055,,,"101661 - 10415 - 18.05.2020","31AC-0_198208",184662
"Swiss National Science Foundation (SNSF)",2020,1197.17,"10.3390/pathogens9060496","Pathogens","MDPI AG","FALSE","2076-0817",,1281.63,1.07055,,,"102077 - 10415 - 25.06.2020","31AC-0_198797",179310
"Swiss National Science Foundation (SNSF)",2019,968.12,"10.3390/ph12040148","Pharmaceuticals","MDPI AG","FALSE","1424-8247",,1077.00,1.11247,1077.00,"CHF",,"205321_173027",173027
"Swiss National Science Foundation (SNSF)",2020,1710.24,"10.3390/pharmaceutics12050480","Pharmaceutics","MDPI AG","FALSE","1999-4923",,1830.90,1.07055,,,"101770 - 10415 - 29.05.2020","PPAC-2_198351",170589
"Swiss National Science Foundation (SNSF)",2020,754.52,"10.3390/polym12020318","Polymers","MDPI AG","FALSE","2073-4360",,807.75,1.07055,,,"100348 - 10415 - 07.02.2020","20AC-1_194120",182559
"Swiss National Science Foundation (SNSF)",2020,829.98,"10.3390/polym12030595","Polymers","MDPI AG","FALSE","2073-4360",,888.53,1.07055,,,"100737 - 10415 - 05.03.2020","40AC-0_194633",153764
"Swiss National Science Foundation (SNSF)",2020,1207.23,"10.3390/polym12051003","Polymers","MDPI AG","FALSE","2073-4360",,1292.40,1.07055,,,"101371 - 10415 - 23.04.2020","20AC-1_197384",188392
"Swiss National Science Foundation (SNSF)",2020,1358.13,"10.3390/polym12061274","Polymers","MDPI AG","FALSE","2073-4360",,1453.95,1.07055,,,"101874 - 10415 - 10.06.2020","CRAC-5_198562",180257
"Swiss National Science Foundation (SNSF)",2020,1257.53,"10.3390/polym12081823","Polymers","MDPI AG","FALSE","2073-4360",,1346.25,1.07055,,,"102929 - 10415 - 20.08.2020","20AC-1_199175",182000
"Swiss National Science Foundation (SNSF)",2019,912.74,"10.3390/rel10110613","Religions","MDPI AG","FALSE","2077-1444",,1015.40,1.11247,,,"100227 - 10415 - 31.01.2020","IZAC-0_194036",183405
"Swiss National Science Foundation (SNSF)",2020,1006.02,"10.3390/rel11020057","Religions","MDPI AG","FALSE","2077-1444",,1077.00,1.07055,,,"100351 - 10415 - 10.02.2020","IZAC-0_194066",163880
"Swiss National Science Foundation (SNSF)",2020,944.90,"10.3390/rel11030129","Religions","MDPI AG","FALSE","2077-1444",,1011.56,1.07055,,,"101107 - 10415 - 03.04.2020","10AC-4_196345",153528
"Swiss National Science Foundation (SNSF)",2020,754.52,"10.3390/rel11110577","Religions","MDPI AG","FALSE","2077-1444",,807.75,1.07055,,,"104469 - 10415 - 11.11.2020","10AC--_201388",162912
"Swiss National Science Foundation (SNSF)",2020,1810.84,"10.3390/rs12020235","Remote Sensing","MDPI AG","FALSE","2072-4292",,1938.60,1.07055,,,"100226 - 10415 - 31.01.2020","40AC-0_194037",169461
"Swiss National Science Foundation (SNSF)",2018,1091.11,"10.3390/s18113790","Sensors","MDPI AG","FALSE","1424-8220",,1260.09,1.15487,1260.09,"CHF",,"BSSGI0_155845",155845
"Swiss National Science Foundation (SNSF)",2019,1306.96,"10.3390/s19214645","Sensors","MDPI AG","FALSE","1424-8220",,1453.95,1.11247,,,,"200021_159254",159254
"Swiss National Science Foundation (SNSF)",2020,1681.38,"10.3390/s20216373","Sensors","MDPI AG","FALSE","1424-8220",,1800.00,1.07055,,,"104478 - 10415 - 11.11.2020","P4AC-2_201379",186687
"Swiss National Science Foundation (SNSF)",2020,1358.13,"10.3390/su12051751","Sustainability","MDPI AG","FALSE","2071-1050",,1453.95,1.07055,,,"100736 - 10415 - 05.03.2020","40AC-0_194652",177585
"Swiss National Science Foundation (SNSF)",2020,1358.13,"10.3390/su12104016","Sustainability","MDPI AG","FALSE","2071-1050",,1453.95,1.07055,,,"101835 - 10415 - 05.06.2020","40AC-0_198487",152017
"Swiss National Science Foundation (SNSF)",2020,1261.03,"10.3390/su12124999","Sustainability","MDPI AG","FALSE","2071-1050",,1350.00,1.07055,,,"101875 - 10415 - 10.06.2020","40AC-0_198560",152033
"Swiss National Science Foundation (SNSF)",2020,1358.18,"10.3390/su12135281","Sustainability","MDPI AG","FALSE","2071-1050",,1454.00,1.07055,,,"102459 - 10291 - 22.07.2020","IZAC-0_198962",174562
"Swiss National Science Foundation (SNSF)",2020,1539.22,"10.3390/su12208469","Sustainability","MDPI AG","FALSE","2071-1050",,1647.81,1.07055,,,"104057 - 10415 - 20.10.2020","PZAC-1_201175",179904
"Swiss National Science Foundation (SNSF)",2020,598.59,"10.3390/sym12040558","Symmetry","MDPI AG","FALSE","2073-8994",,640.82,1.07055,,,"101335 - 11042 - 22.04.2020","51AC-0_197438",125770
"Swiss National Science Foundation (SNSF)",2019,1258.46,"10.3390/v11040377","Viruses","MDPI AG","FALSE","1999-4915",,1400.00,1.11247,1400.10,"CHF",,"310030_179260",179260
"Swiss National Science Foundation (SNSF)",2020,1539.22,"10.3390/v12010059","Viruses","MDPI AG","FALSE","1999-4915",,1647.81,1.07055,,,"100147 - 10415 - 24.01.2020","PPAC-3_193951",146341
"Swiss National Science Foundation (SNSF)",2020,1509.04,"10.3390/v12070749","Viruses","MDPI AG","FALSE","1999-4915",,1615.50,1.07055,,,"102344 - 10415 - 14.07.2020","31AC-0_198892",176209
"Swiss National Science Foundation (SNSF)",2020,1710.24,"10.3390/v12080801","Viruses","MDPI AG","FALSE","1999-4915",,1830.90,1.07055,,,"102544 - 10415 - 28.07.2020","IZAC-0_199044",180651
"Swiss National Science Foundation (SNSF)",2020,1710.24,"10.3390/v12111264","Viruses","MDPI AG","FALSE","1999-4915",,1830.90,1.07055,,,"104556 - 10415 - 13.11.2020","31AC-0_201402",189062
"Swiss National Science Foundation (SNSF)",2020,2231.05,"10.3748/wjg.v26.i33.4933","World Journal of Gastroenterology","Baishideng Publishing Group Inc.","FALSE","1007-9327",,2388.45,1.07055,,,"102938 - 11163 - 24.08.2020","P3AC-3_199168",171582
"Swiss National Science Foundation (SNSF)",2020,786.46,"10.3897/neobiota.55.46874","NeoBiota","Pensoft Publishers","FALSE","1314-2488,1619-0033",,841.95,1.07055,,,"101206 - 11025 - 08.04.2020","31AC-0_196871",166448
"Swiss National Science Foundation (SNSF)",2020,1814.77,"10.5194/acp-20-1657-2020","Atmospheric Chemistry and Physics","Copernicus GmbH","FALSE","1680-7324",,1942.80,1.07055,,,"101008 - 10754 - 23.03.2020","20AC-1_195393",162448
"Swiss National Science Foundation (SNSF)",2020,2558.24,"10.5194/acp-20-6495-2020","Atmospheric Chemistry and Physics","Copernicus GmbH","FALSE","1680-7324",,2738.72,1.07055,,,"101928 - 10754 - 12.06.2020","20AC-1_198581",163075
"Swiss National Science Foundation (SNSF)",2020,438.48,"10.5194/adgeo-50-101-2020","Advances in Geosciences","Copernicus GmbH","FALSE","1680-7359",,469.41,1.07055,,,"104193 - 10754 - 27.10.2020","20AC-1_201306",175942
"Swiss National Science Foundation (SNSF)",2020,1456.75,"10.5194/amt-13-101-2020","Atmospheric Measurement Techniques","Copernicus GmbH","FALSE","1867-8548",,1559.52,1.07055,,,"100242 - 10754 - 31.01.2020","20AC-1_194043",172550
"Swiss National Science Foundation (SNSF)",2020,1028.28,"10.5194/amt-13-119-2020","Atmospheric Measurement Techniques","Copernicus GmbH","FALSE","1867-8548",,1100.83,1.07055,,,"100241 - 10754 - 31.01.2020","20AC-1_194044",172550
"Swiss National Science Foundation (SNSF)",2020,3581.54,"10.5194/amt-13-2797-2020","Atmospheric Measurement Techniques","Copernicus GmbH","FALSE","1867-8548",,3834.22,1.07055,,,"101859 - 10754 - 08.06.2020","20AC-1_198508",170876
"Swiss National Science Foundation (SNSF)",2020,1429.55,"10.5194/amt-13-4277-2020","Atmospheric Measurement Techniques","Copernicus GmbH","FALSE","1867-8548",,1530.40,1.07055,,,"102930 - 10754 - 20.08.2020","20AC-1_199176",172533
"Swiss National Science Foundation (SNSF)",2020,1012.02,"10.5194/amt-13-4715-2020","Atmospheric Measurement Techniques","Copernicus GmbH","FALSE","1867-8548",,1083.42,1.07055,,,"103722 - 10754 - 01.10.2020","20AC-1_200262",157208
"Swiss National Science Foundation (SNSF)",2020,1752.44,"10.5194/bg-17-1877-2020","Biogeosciences","Copernicus GmbH","FALSE","1726-4189",,1876.07,1.07055,,,"101367 - 10754 - 23.04.2020","20AC-1_197381",172476
"Swiss National Science Foundation (SNSF)",2020,2562.17,"10.5194/bg-17-2061-2020","Biogeosciences","Copernicus GmbH","FALSE","1726-4189",,2742.93,1.07055,,,"101416 - 10754 - 28.04.2020","PPAC-2_197875",170687
"Swiss National Science Foundation (SNSF)",2020,3315.74,"10.5194/bg-17-3511-2020","Biogeosciences","Copernicus GmbH","FALSE","1726-4190",,3549.67,1.07055,,,"102290 - 10754 - 09.07.2020","20AC-1_198890",172476
